,competitionId,scout_id,row_id_x,row_id_y
55,8,1,1295,487
52,7,16,972,449
63,8,13,964,207
51,7,15,957,319
66,8,16,824,378
24,5,11,824,239
21,5,3,822,278
105,11,16,796,323
26,5,13,649,252
93,10,16,633,272
33,6,3,626,290
47,7,11,530,199
100,11,11,514,331
48,7,12,490,129
8,4,13,448,222
69,9,1,411,251
37,6,13,406,231
3,4,4,387,173
70,9,2,368,338
1,4,2,363,207
11,4,16,352,193
84,10,3,341,190
78,9,15,324,215
2,4,3,317,111
39,6,15,302,197
88,10,11,266,216
5,4,10,249,5
98,11,3,237,171
9,4,14,195,79
10,4,15,169,61
58,8,4,157,50
108,14,3,136,124
4,4,5,132,65
102,11,13,131,39
44,7,4,131,49
43,7,3,127,33
46,7,10,120,14
65,8,15,109,31
72,9,4,108,69
89,10,12,104,55
62,8,12,98,14
29,5,16,98,37
7,4,12,91,37
99,11,4,90,29
110,14,10,86,51
28,5,15,85,22
12,4,17,84,38
50,7,14,82,10
76,9,13,82,29
101,11,12,80,17
30,5,18,74,29
13,4,18,74,35
71,9,3,70,47
106,11,18,69,29
22,5,4,67,56
85,10,4,66,30
61,8,11,64,9
57,8,3,64,11
75,9,12,62,32
49,7,13,62,22
80,9,18,62,35
82,10,1,57,43
0,4,1,55,17
20,5,2,54,14
53,7,18,49,12
27,5,14,47,3
42,7,2,45,5
86,10,5,45,36
103,11,14,44,16
41,7,1,44,8
79,9,16,42,42
74,9,11,42,19
90,10,13,41,18
6,4,11,40,7
104,11,15,40,8
64,8,14,38,4
96,11,1,37,21
60,8,10,37,2
67,8,18,36,12
19,5,1,35,3
56,8,2,34,1
77,9,14,33,20
25,5,12,30,4
31,6,1,29,8
114,14,14,28,47
92,10,15,27,18
45,7,5,27,4
91,10,14,25,5
115,14,16,24,14
40,6,16,24,14
38,6,14,23,12
97,11,2,23,2
32,6,2,22,4
59,8,5,22,2
23,5,10,21,2
36,6,12,20,4
35,6,11,17,5
54,7,19,17,4
14,4,19,16,12
81,9,26,15,12
16,4,21,15,3
83,10,2,14,6
87,10,10,14,5
94,10,18,13,13
34,6,5,13,3
18,4,26,12,6
15,4,20,12,4
107,14,1,10,1
116,15,15,8,65
112,14,12,7,1
113,14,13,7,1
95,10,19,7,1
68,8,19,6,4
73,9,10,6,1
111,14,11,5,3
17,4,25,4,10
109,14,4,3,1
