row_id,rating_num
14785,10.0
15125,3.0
13095,5.0
6079,5.0
16584,6.5
18508,6.0
18731,6.0
13610,7.5
21768,6.5
14463,6.5
4031,8.0
22418,7.5
5288,7.5
11744,6.5
4123,6.5
25449,6.0
19207,8.0
4488,6.0
19810,6.0
21238,6.5
18326,7.5
17178,6.5
21709,6.0
4027,7.5
23561,5.0
9246,6.0
14185,7.5
23650,7.5
29151,6.0
2585,7.0
2286,6.0
3243,3.5
14552,6.0
26746,6.5
12891,6.5
21499,7.5
28160,5.0
14105,6.5
17309,10.0
10918,7.5
24719,6.0
21121,5.0
10532,3.5
26159,5.0
12023,6.0
12018,7.0
21079,6.0
9136,3.5
21235,6.5
23907,6.0
8350,3.5
28069,5.0
5750,9.0
27778,5.0
17016,5.0
9779,6.0
17427,10.0
24122,5.0
13958,5.0
1839,7.0
14444,6.0
16671,6.0
106,6.5
22230,6.0
25307,6.5
2292,6.5
27909,6.0
26929,5.0
26110,5.0
21830,5.0
25693,6.0
16496,7.5
16402,3.5
26636,5.0
18458,5.0
19122,6.0
21646,6.5
28172,5.0
27955,6.0
1367,6.5
12203,5.0
20498,5.0
19714,7.5
18249,6.0
29005,7.5
25340,6.0
6245,8.0
1975,6.0
25669,6.5
17560,6.0
14459,10.0
29048,6.0
26839,6.0
2041,3.5
13597,10.0
25721,6.5
4004,3.5
8160,6.5
8958,5.0
25944,5.0
10426,6.5
26295,6.0
28538,5.0
24875,3.5
11587,7.5
21775,6.0
2299,8.0
7789,6.0
19451,5.0
12791,6.0
18833,7.5
10807,5.0
16688,10.0
28470,6.5
28049,6.0
25209,6.0
4283,6.0
7091,6.0
26829,6.0
17428,6.0
27396,6.0
24624,5.0
28772,5.0
9389,7.5
29088,6.0
5090,7.5
16059,10.0
7680,6.0
19217,6.0
4277,5.0
6140,5.0
6797,3.5
25655,6.5
4257,10.0
11931,7.5
25268,6.0
9695,5.0
27086,6.0
17772,6.0
28045,6.0
20788,6.0
22520,6.5
5351,7.5
20320,3.5
2611,7.0
29198,6.0
14716,5.0
27235,6.0
20929,6.0
27307,5.0
13659,3.5
29197,6.5
28730,6.0
13701,8.5
26933,7.5
5976,10.0
27435,7.5
870,7.5
3183,6.5
10497,7.5
20692,6.0
24687,6.0
11217,7.5
25124,5.0
4475,6.0
22241,7.5
3782,7.5
25034,5.0
205,7.0
18590,5.0
1825,7.5
28862,6.5
3758,6.0
29004,3.5
17773,5.0
15161,7.5
14683,6.5
11875,6.0
24247,10.0
1203,6.0
21696,5.0
16741,7.5
24362,6.0
10656,5.0
23618,5.0
14301,6.0
26200,6.5
23175,5.0
3639,7.0
28233,6.0
27057,6.5
25026,6.5
12961,6.5
13767,10.0
26169,7.5
25838,6.0
26202,6.5
22159,7.5
4777,3.5
14632,6.0
11757,6.0
3116,3.5
6173,7.0
3723,0.0
19493,6.0
4207,7.0
14079,10.0
7613,7.0
27313,6.0
19002,6.5
6266,3.5
7240,6.0
25435,7.5
10288,6.0
11028,5.0
6946,10.0
16405,8.0
16181,6.0
4158,10.0
16780,6.5
25719,6.0
15053,6.0
2644,5.0
23500,5.0
1013,6.5
11715,6.0
13768,6.5
4157,7.5
2333,7.5
28604,5.0
25316,6.0
19298,7.5
25079,7.5
8330,7.0
24317,6.0
13242,8.0
25014,6.0
567,7.5
7520,3.5
8926,10.0
12534,3.5
21045,5.0
18722,10.0
25265,7.5
15854,6.0
28524,5.0
23717,10.0
21889,6.5
28064,6.5
28705,7.5
23416,6.0
18346,7.5
23851,7.5
28780,6.0
12118,6.0
10926,7.5
6070,7.5
2149,7.0
6098,7.5
19125,6.0
23985,5.0
26527,5.0
4770,6.0
19567,6.0
26479,6.0
24107,10.0
9029,6.0
11022,10.0
1472,3.5
7356,6.0
12014,6.0
24849,6.5
5104,6.0
4663,6.0
25629,8.0
16195,10.0
26486,6.5
2222,3.0
12833,7.5
28879,6.5
5254,7.5
4805,7.0
23411,6.5
2733,6.0
2961,10.0
8966,10.0
25068,7.5
7403,5.0
23555,7.5
5096,3.0
10018,7.5
26173,6.0
11214,6.0
27201,6.0
21951,6.0
1616,6.0
24284,5.0
3759,6.0
8434,6.0
7195,7.5
16238,6.5
14701,7.5
6611,6.0
6278,6.5
13108,6.0
10740,6.0
3663,7.5
28452,6.0
23436,10.0
9525,7.5
24535,10.0
12981,10.0
11251,6.0
18494,6.5
24445,6.0
18370,6.0
1717,7.0
8488,6.5
15118,6.0
100,5.0
11912,5.0
11767,6.5
11762,3.5
27379,6.0
10486,6.5
14239,7.5
1530,7.5
8908,3.5
20365,6.0
27727,6.0
4204,6.0
23190,6.0
11998,6.5
9404,5.0
20662,3.5
12142,8.5
16369,5.0
28203,6.0
9409,5.0
16535,10.0
12063,7.5
14847,6.0
21632,6.0
10505,3.5
21592,6.0
12160,7.0
8186,5.0
27660,10.0
22496,6.5
7879,5.0
27354,5.0
16418,7.5
8997,5.0
16740,10.0
5287,8.0
5862,6.0
13559,6.0
16958,7.5
27076,5.0
8266,6.5
25911,6.0
23520,5.0
23898,0.0
13692,5.0
14658,6.0
26922,6.0
8347,7.5
20056,3.5
4741,7.5
17279,6.0
29217,7.5
25945,5.0
8767,6.0
1166,3.5
15960,6.0
14311,6.5
21810,7.5
19997,7.5
15169,6.5
25937,6.0
17725,6.0
13641,6.0
24920,7.5
21684,6.5
11512,6.0
12680,5.0
25491,7.5
26054,8.5
20773,6.0
28332,7.5
12703,5.0
17532,7.5
2232,6.0
26348,9.0
314,6.0
20532,5.0
7344,6.0
27663,5.0
13877,6.5
936,7.5
415,7.5
10491,10.0
2849,7.5
15176,5.0
22153,6.5
25964,5.0
24634,6.0
9761,6.0
12657,7.0
21657,5.0
3368,6.0
6508,7.5
8569,10.0
14306,8.0
2628,7.5
28416,6.0
814,5.0
15886,6.0
24911,5.0
24598,6.0
6618,10.0
19417,6.5
27420,6.5
4020,6.0
15438,7.5
20147,6.5
18869,7.5
14451,7.5
20230,10.0
24443,7.5
9163,5.0
26213,6.5
20409,6.0
22392,6.0
17782,6.5
12043,6.5
13909,3.5
10788,10.0
4955,6.5
4407,7.5
7823,6.0
4234,10.0
5060,6.0
21158,5.0
28782,6.0
21987,7.5
2764,7.5
4756,7.0
9561,6.5
7425,5.0
6221,6.5
17418,5.0
15445,6.5
28024,6.0
12415,3.0
6900,10.0
20066,6.5
7070,6.0
22878,10.0
28990,6.0
18950,5.0
26736,5.0
14564,6.5
25875,5.0
23975,6.0
17167,6.5
9782,6.5
21137,10.0
27115,6.0
14432,5.0
16483,7.5
15096,6.5
21935,3.5
2242,10.0
26559,6.0
16835,7.5
11371,6.5
24750,5.0
13818,7.5
14526,5.0
21613,6.5
14188,8.0
8498,7.5
27476,6.0
23160,6.0
11804,8.0
17417,7.5
21728,6.0
8005,3.5
26567,6.5
21094,6.0
4836,6.5
7192,8.5
11706,7.5
6319,10.0
16843,7.5
7930,8.0
20318,6.0
7113,6.5
10112,5.0
15354,10.0
16435,10.0
28347,6.0
25639,6.0
5954,6.0
12807,6.0
28515,5.0
673,3.5
28697,5.0
22608,7.5
12913,6.5
27099,6.0
5196,5.0
21105,10.0
17963,8.0
16691,7.5
17728,7.0
17467,7.5
4746,6.0
28848,10.0
20639,6.0
26082,5.0
21209,6.5
365,7.0
13881,10.0
6754,6.0
12065,6.0
10235,5.0
25969,7.0
271,8.5
26253,10.0
11721,7.5
18643,7.5
17341,7.5
20653,10.0
13935,6.0
13269,6.0
15893,5.0
12935,6.5
4601,6.0
8661,6.5
20048,5.0
5101,7.0
13504,3.5
28145,5.0
23997,5.0
9599,6.5
10517,3.5
17730,6.0
1918,6.0
22062,10.0
21153,6.5
24505,7.0
16033,5.0
21432,7.5
9279,10.0
25012,6.0
7926,10.0
6330,5.0
23902,8.5
7286,6.0
12606,6.5
8476,6.0
12895,7.5
3984,7.5
22473,8.0
5003,8.0
25624,6.0
3010,3.5
13970,6.5
23163,7.5
15827,6.5
20839,6.0
11748,6.0
11582,6.0
3061,6.0
16909,5.0
11007,7.0
28283,6.0
24046,6.0
27602,6.0
13691,5.0
4110,5.0
22861,6.5
22565,8.0
10976,6.5
579,6.0
2174,6.0
24172,6.0
13567,7.5
9384,3.5
28448,10.0
5227,6.0
23141,7.5
16301,7.0
9179,6.0
21573,5.0
1466,10.0
2700,7.5
20826,7.5
15360,5.0
7692,6.0
11528,5.0
8456,10.0
31,6.0
24266,6.0
28244,5.0
1064,7.0
18746,5.0
18143,5.0
23569,6.0
26365,10.0
26945,5.0
7509,6.5
17835,7.5
10458,6.5
13586,5.0
24175,10.0
4502,3.5
23691,7.0
14366,7.5
23219,6.0
29161,3.5
4559,6.0
16501,6.5
16267,6.0
26379,6.5
6160,7.5
15917,6.0
11074,3.5
15269,6.0
8328,5.0
19180,5.0
13645,10.0
14187,7.5
26049,3.5
16243,6.0
18781,10.0
18062,5.0
8920,5.0
4394,6.0
3623,6.5
27217,6.5
7245,6.0
17653,7.5
19505,7.5
28267,5.0
5486,10.0
28302,6.0
17755,10.0
392,6.0
5577,7.5
24160,9.0
4655,9.0
14357,6.0
13466,3.5
19673,6.0
24000,10.0
7521,3.5
27143,6.5
3982,7.0
8459,10.0
26842,5.0
20012,6.0
23940,7.0
8215,10.0
29109,6.0
25557,6.0
12880,6.0
1104,6.0
11655,7.5
21678,7.5
2478,3.5
12158,6.5
20353,6.0
2040,3.5
23686,7.5
12438,6.0
11754,6.5
2171,6.0
26336,5.0
26282,10.0
27859,7.5
5690,6.5
21967,7.5
2320,5.0
13608,6.5
22264,6.0
17008,6.0
28353,7.0
10265,10.0
14438,10.0
26674,7.0
21479,6.0
22347,5.0
27212,10.0
16317,7.5
563,7.0
27595,6.0
8956,6.5
7343,6.0
3013,7.5
1590,6.0
28197,6.0
11950,6.5
3645,7.0
21195,5.0
5733,7.5
21954,6.0
6542,6.0
3938,10.0
26601,5.0
14113,6.0
8466,6.5
20246,6.0
28205,6.0
28465,5.0
29199,6.0
13837,6.0
28905,7.0
1383,6.0
2546,6.5
26984,6.5
1569,5.0
17771,6.0
13494,3.5
26005,5.0
26734,5.0
19005,6.5
20585,6.0
24162,6.0
23549,6.5
7065,3.5
26118,6.0
8258,6.0
13600,7.0
14737,6.0
14516,5.0
28534,6.0
7994,6.0
6999,3.5
26797,5.0
23911,5.0
16450,6.5
4728,6.0
7497,6.0
7375,6.0
4080,7.5
11996,5.0
11068,5.0
28912,7.5
7145,3.5
6363,10.0
5427,7.5
1375,3.5
7152,6.0
24856,6.5
17430,7.5
629,10.0
6327,10.0
5972,6.0
27577,7.5
26584,6.0
3000,7.5
28019,8.0
14169,8.0
13255,7.0
8159,5.0
22216,6.0
25830,5.0
7441,6.0
2673,5.0
11842,6.0
6661,6.5
12035,5.0
26093,6.0
15650,7.5
26546,6.5
5236,3.5
17540,5.0
15210,7.5
2533,6.0
16523,7.5
22225,5.0
6335,6.0
19545,6.5
19773,6.5
23552,6.0
16031,5.0
5746,6.0
21936,3.5
14372,3.5
14312,7.5
5128,5.0
16900,10.0
17066,6.0
19022,7.5
6255,10.0
14805,7.0
19764,6.0
1257,6.5
27405,10.0
24821,10.0
20886,6.5
1815,3.5
6086,7.5
12375,3.5
4172,3.5
14517,6.0
15761,5.0
2615,7.5
1507,5.0
12361,6.0
28021,7.0
18824,8.0
27402,6.0
12422,5.0
27734,6.0
10398,9.0
118,5.0
2458,3.5
5532,6.5
11840,8.0
26062,5.0
6229,5.0
17589,6.0
27372,6.0
1777,3.5
18337,6.5
20288,6.0
18194,7.5
19008,6.0
12082,6.0
21486,7.5
13467,3.5
26150,6.0
2395,6.5
27502,7.0
29012,5.0
16348,6.5
148,6.5
27791,3.5
26712,6.0
9219,8.0
13181,7.5
2071,5.0
5449,6.0
15756,6.0
15485,7.5
10670,8.0
26914,6.0
8783,7.0
11019,6.0
26495,6.5
16167,5.0
19253,6.5
12564,3.5
16485,6.5
19947,6.0
12409,6.5
16513,7.5
1943,10.0
24021,6.5
28756,6.0
5470,6.0
10882,10.0
2035,6.5
382,10.0
1109,6.0
21228,7.5
20419,6.0
20060,7.5
3638,6.5
11678,7.5
18907,6.0
7957,3.5
4745,8.0
2674,5.0
14129,10.0
5663,6.5
22066,6.0
26075,7.5
17962,6.5
683,6.5
10564,8.5
8888,8.0
24128,10.0
26979,5.0
14258,5.0
1904,6.5
24260,8.0
12852,8.0
12484,6.5
20738,6.5
23271,6.0
26820,6.0
10609,6.5
17180,10.0
13928,6.5
13621,6.0
21703,10.0
3349,6.0
22988,6.0
24574,6.0
21873,6.0
21650,6.0
11339,6.0
24759,6.0
20161,6.5
21802,5.0
13753,6.0
25458,6.0
907,6.5
3815,3.5
19886,6.0
5214,6.0
24770,5.0
19705,6.5
19244,7.5
15636,10.0
25984,6.5
18250,10.0
24137,6.0
28325,6.5
6654,9.0
19463,3.5
13180,7.5
23306,7.5
3360,7.5
13959,5.0
12910,6.0
20709,10.0
15076,6.0
21888,7.5
13250,6.0
4497,5.0
1401,3.5
17226,6.0
5595,6.0
6329,5.0
6887,6.0
10943,3.5
7603,6.0
20805,10.0
702,3.0
2054,6.5
28011,6.0
23633,6.5
19525,6.5
24485,6.0
23536,5.0
2195,6.0
5444,9.0
4786,7.5
7614,6.5
12418,6.0
6565,6.0
22486,7.5
17280,10.0
1817,6.0
28822,6.0
26749,6.0
9894,6.5
26519,6.0
29127,6.0
2124,6.0
21626,6.5
24835,7.5
10028,6.0
14506,6.0
14272,6.5
18110,6.0
20789,6.5
16565,5.0
4331,3.5
6026,7.5
23374,7.0
16542,6.5
7870,6.5
9815,6.0
13093,7.5
10736,6.0
17784,7.5
23551,6.0
17840,8.0
16116,6.0
28693,5.0
9615,6.5
25799,6.0
28762,10.0
2021,6.0
21743,3.5
21150,6.0
24795,5.0
9422,10.0
13515,7.5
15962,9.0
28226,6.5
21504,10.0
21174,6.5
29057,5.0
12511,6.5
864,5.0
28097,7.5
2661,6.0
14238,7.5
24979,3.5
27176,7.5
24898,7.5
22741,6.0
26963,5.0
925,6.5
27051,6.0
4637,3.5
9240,6.0
17747,7.5
10659,8.0
9311,5.0
13061,5.0
20392,6.5
21831,6.0
13802,7.5
5521,6.5
26815,6.5
15315,3.5
23113,6.0
11495,6.0
27668,7.5
716,6.0
11905,5.0
27951,6.0
27392,6.0
24277,5.0
13832,6.0
16891,7.5
18384,10.0
18350,6.5
15964,6.0
15187,7.5
17645,5.0
16840,6.0
24678,5.0
5902,6.0
17438,7.5
1678,7.5
25297,7.0
22911,6.0
8787,6.0
25386,6.0
19599,6.5
19654,10.0
9574,7.0
14540,6.0
15461,7.5
11743,6.5
24396,5.0
16065,7.5
13889,8.5
816,6.0
28602,6.5
1571,7.5
15703,5.0
20177,6.0
9437,7.0
20628,6.0
15449,6.0
20492,7.5
1718,3.5
19055,9.0
19995,7.5
4563,7.5
11604,6.0
16415,6.0
20529,6.5
23112,6.0
27485,6.0
15887,7.5
25872,6.0
27516,6.0
15766,5.0
21450,6.5
14325,3.5
14327,10.0
27286,6.0
13039,6.0
5345,7.5
8268,6.0
27631,5.0
14769,6.0
15744,6.0
22109,6.0
12454,6.5
16069,6.0
24120,5.0
7983,6.0
930,6.0
22726,6.0
18835,6.0
18956,3.5
3104,6.0
23303,6.5
18665,6.5
8190,6.0
2648,6.0
17592,8.5
23365,6.0
26948,3.5
11876,6.0
21162,7.5
427,8.0
16699,7.5
15770,6.0
23613,10.0
24570,6.0
23660,3.5
12017,5.0
4481,7.5
21273,10.0
15809,10.0
26156,8.0
4569,5.0
19566,6.0
6723,3.5
18442,6.5
1181,10.0
3699,9.0
25160,6.5
23293,6.5
16862,6.5
28141,6.5
28544,5.0
6603,6.0
1949,6.0
20469,6.5
1453,5.0
15681,7.5
12243,6.0
27083,5.0
6982,6.5
1258,6.0
6473,6.0
14047,3.5
25507,6.5
27245,6.0
15028,5.0
4402,5.0
10254,5.0
856,6.5
20869,0.0
3835,7.5
14832,7.5
14416,6.0
28173,5.0
2408,5.0
24727,6.0
23490,6.0
4980,6.5
28377,5.0
15327,6.0
13651,6.0
15872,6.5
6388,7.5
19424,7.0
8737,7.5
7718,6.0
27121,5.0
12226,3.5
8073,7.0
22840,10.0
17272,5.0
20851,6.5
18501,9.0
6863,5.0
18157,10.0
15548,5.0
17106,6.5
7243,7.0
5020,7.5
17959,10.0
10812,5.0
1788,5.0
19865,6.0
16279,10.0
3124,6.0
2888,7.5
26648,7.5
2454,8.0
26938,5.0
26974,6.0
5634,5.0
14897,5.0
18144,5.0
23282,7.5
20999,6.0
27757,7.5
4822,7.5
26044,8.0
24844,6.0
2588,7.0
7201,8.0
4950,6.5
12159,6.0
23216,6.5
26827,10.0
17021,6.0
4083,5.0
16825,6.5
7308,6.5
22602,6.0
22659,10.0
4526,6.0
15178,6.0
16750,6.0
17307,3.5
1006,7.5
10479,3.5
27958,6.5
18213,10.0
11386,8.0
27249,5.0
6404,10.0
25578,7.5
27314,6.0
18449,5.0
1180,8.0
10302,5.0
26804,6.0
8540,6.5
26542,8.5
20397,6.0
18468,5.0
13712,7.0
28206,6.0
13943,6.0
18276,6.0
25883,6.5
6227,7.0
21918,7.5
15017,10.0
18407,5.0
19386,6.0
28031,6.5
24950,8.0
12168,6.0
19857,6.5
18324,3.5
12031,6.0
24177,10.0
12179,5.0
17664,5.0
5215,6.0
20537,6.0
12198,6.0
5456,8.5
16820,5.0
15123,5.0
24410,5.0
21200,6.0
18309,6.5
29128,6.0
24739,6.0
6522,7.0
25153,3.5
24139,3.5
11602,6.0
25630,5.0
28957,7.0
23377,5.0
18057,6.0
10982,7.5
4265,7.5
11409,6.5
8189,10.0
13885,3.5
15530,10.0
22150,5.0
17114,5.0
24589,6.5
8394,10.0
14746,3.5
21765,7.5
25093,6.0
1727,8.5
12862,6.0
15923,8.0
15965,6.0
8970,5.0
26978,5.0
7435,8.5
3507,6.0
20262,7.0
19846,7.5
23696,6.5
10241,6.0
6224,6.0
4404,10.0
14903,6.0
11085,6.0
11533,6.0
24455,6.5
11563,5.0
22402,6.5
8659,10.0
7623,7.5
22475,8.5
917,10.0
16786,6.0
29100,5.0
28920,6.5
22873,6.0
27163,6.0
28704,6.0
2391,10.0
6578,6.0
9734,7.0
22305,7.5
6871,6.0
14731,6.5
13205,6.0
26437,6.5
9139,7.5
6045,6.0
6412,6.0
25692,6.0
20588,6.0
28580,6.0
12117,6.5
5211,5.0
28529,6.0
17876,5.0
21115,5.0
3527,3.5
3443,8.0
28930,6.0
17093,6.5
26508,7.5
18130,5.0
15657,5.0
23768,6.0
959,6.0
18569,6.5
20125,6.5
2492,6.0
24364,5.0
7336,5.0
5780,6.0
10915,7.5
18782,10.0
21799,6.0
15347,10.0
19111,5.0
28370,6.0
12890,7.5
19644,5.0
16064,5.0
6356,6.5
21034,10.0
20085,7.5
13528,10.0
12286,6.5
8413,6.5
24305,6.5
17261,6.0
19611,6.5
10529,3.5
7523,5.0
23755,6.0
15323,8.5
7896,3.5
20584,6.5
23742,6.0
24809,6.0
15322,6.0
10498,6.0
22716,7.5
794,6.5
5986,6.0
25190,6.0
27861,6.0
8901,6.5
17882,6.5
25599,6.0
9843,6.0
14389,3.5
9700,6.5
14549,6.0
21128,7.5
28342,5.0
22706,6.0
5473,6.5
23388,6.5
29201,6.5
21416,6.5
23208,3.5
9451,5.0
15653,7.5
22495,7.0
26002,7.5
4701,7.5
8277,5.0
12357,3.5
12463,7.0
24187,6.0
26782,6.0
5069,6.0
4824,6.5
5308,7.5
2987,7.5
24707,6.0
27766,6.0
19168,5.0
1887,10.0
24815,6.0
13291,10.0
18777,7.5
27933,3.0
381,7.0
20536,6.0
18139,5.0
17350,7.5
23495,6.5
8359,10.0
22632,7.5
20480,7.5
24544,6.0
26650,7.0
14075,6.0
28120,6.0
16778,10.0
14409,3.5
26555,6.0
15651,7.5
25271,8.5
2161,10.0
12697,6.0
23045,6.5
17666,5.0
14354,6.0
15910,6.0
18418,8.5
17102,7.0
25573,7.5
698,6.0
6751,7.0
28536,6.0
21960,3.5
2428,5.0
21424,6.5
10655,5.0
17783,6.5
20403,6.5
10575,8.0
23546,6.0
2537,8.0
21184,6.0
26745,6.5
13398,7.5
862,5.0
13819,6.5
22517,7.5
9386,7.0
28089,6.0
27490,6.0
22119,6.5
14876,6.0
12072,6.0
23378,6.0
46,6.0
24590,6.0
20681,7.5
25055,7.5
7055,3.5
10350,5.0
18322,10.0
24796,3.5
21772,6.0
4758,6.0
13183,10.0
20833,6.0
1647,6.5
17281,7.5
6577,6.0
2450,3.5
24231,7.5
8253,9.0
22848,3.5
25232,6.0
19972,10.0
21492,5.0
24448,6.5
22108,6.5
11679,6.0
6185,10.0
15075,6.0
17288,6.5
10572,3.5
6959,6.0
12914,7.5
4547,6.5
20627,6.0
28736,5.0
20570,8.5
7876,6.0
13409,7.5
14646,6.0
7417,7.0
25755,7.0
28066,3.5
27192,6.0
10047,6.0
28568,5.0
23464,5.0
26800,6.5
4558,5.0
13007,3.5
13862,10.0
4444,6.0
8640,3.5
19796,5.0
25378,5.0
28723,6.0
12253,6.0
21429,10.0
322,7.0
13591,7.5
6917,7.5
428,6.5
17403,7.5
22625,6.0
12533,3.5
28117,6.0
4401,7.5
5485,6.0
24581,6.0
1629,6.0
4391,10.0
17536,3.5
2433,6.0
20903,6.0
27561,9.0
15666,5.0
7832,6.5
14041,7.5
27804,6.5
27620,7.0
4320,7.5
20389,5.0
23697,7.5
4890,7.0
1653,3.5
17829,6.0
28304,7.5
18142,6.5
26858,7.5
2675,5.0
23657,10.0
79,5.0
11663,6.0
1438,5.0
3218,7.5
8934,6.5
25595,6.0
13129,6.5
27963,10.0
8335,7.5
25370,6.0
7473,6.0
26129,5.0
1584,6.0
12553,7.5
27765,6.0
22948,10.0
21462,7.0
16705,7.5
17714,7.5
12563,6.5
25343,7.5
29085,6.0
22698,6.0
9316,5.0
1480,6.0
11448,3.5
3199,6.0
20078,7.5
12651,6.0
5507,10.0
8647,6.0
1846,7.5
28682,5.0
11523,7.5
26465,6.5
17476,3.5
330,6.0
19197,6.0
6457,3.5
27273,5.0
18460,7.5
20122,5.0
9790,3.5
20932,7.0
10027,7.5
4210,9.0
10895,7.5
20968,10.0
27605,6.0
16569,6.0
10759,10.0
10971,6.0
798,6.0
1186,6.0
20124,5.0
3665,5.0
25347,6.0
26266,7.5
19036,5.0
4041,5.0
4995,6.0
3625,3.5
5719,6.5
28836,6.0
19229,6.0
7369,3.5
11870,6.5
5618,10.0
5897,6.0
14220,7.5
9663,6.0
25201,7.5
9533,6.5
26280,6.5
3943,6.0
17289,5.0
17372,10.0
14046,8.0
15814,3.5
19219,6.0
11355,5.0
11553,6.5
264,7.5
19786,6.5
11550,6.0
17335,6.0
8756,6.0
8234,0.0
934,7.5
1101,6.5
21010,7.5
4992,5.0
17293,6.0
16250,10.0
26382,7.0
26789,6.0
7593,3.0
19060,7.0
25282,6.0
15891,6.0
8836,6.0
13690,6.0
25484,5.0
20579,7.5
9017,6.0
18791,6.0
7380,7.5
16518,6.0
8267,6.0
9638,3.5
24005,10.0
7754,6.0
23909,6.5
25123,5.0
20950,6.0
18647,7.5
18233,7.5
20212,7.5
26492,6.0
4183,3.5
6758,7.5
15605,3.5
3593,6.0
2154,6.0
5098,3.5
23317,6.0
5589,3.5
25237,6.0
4590,6.5
22358,10.0
26962,8.0
18163,6.0
9704,6.0
17717,7.5
25898,10.0
11345,5.0
25551,7.5
4685,7.5
13024,7.5
9452,5.0
14625,7.5
1535,6.0
28774,5.0
10035,7.5
15950,7.0
5010,5.0
2952,5.0
6547,6.0
17368,5.0
7427,8.0
2072,5.0
404,10.0
6615,6.0
4243,6.5
22939,5.0
12696,7.0
24660,6.5
6637,6.5
1778,3.5
23143,5.0
13686,7.5
18176,6.0
15490,7.5
2526,6.5
11086,6.0
22028,6.0
5016,3.5
26230,5.0
17826,6.5
22804,10.0
18413,10.0
14598,6.0
18308,6.5
18134,6.0
28628,5.0
9650,6.0
26781,10.0
22749,5.0
9113,6.5
24335,6.0
15029,6.5
3483,7.5
5458,9.0
2693,5.0
14551,7.0
16194,5.0
5344,5.0
12956,6.0
26999,6.0
20460,6.0
20793,6.0
18467,7.5
29190,5.0
1207,8.0
