row_id,rating_num
2778,7.5
10889,6.0
15719,7.0
25904,5.0
15549,6.0
16234,7.5
7698,5.0
1287,7.0
17328,5.0
3792,6.0
5021,5.0
10782,3.5
6124,3.5
23900,8.5
2297,7.5
8136,6.0
12604,3.5
7498,6.0
23093,7.5
11890,6.0
93,6.0
28715,7.5
20421,7.5
6459,7.5
2358,5.0
4052,8.0
25028,6.0
27995,5.0
1414,7.5
13704,7.5
15344,6.5
19994,7.5
19617,5.0
13303,6.0
7586,7.5
24383,7.5
17194,6.0
4476,3.5
1497,8.0
19116,10.0
21484,6.5
24337,6.0
11552,6.5
25422,6.0
20963,3.5
15304,7.0
8431,6.0
26008,6.0
23709,6.5
8963,3.5
9994,6.0
21336,6.0
20611,5.0
11109,6.5
3618,6.0
24336,3.5
1684,8.0
14298,7.5
828,5.0
29086,6.0
19502,6.0
7472,5.0
18852,6.0
7027,3.5
18557,6.0
10924,7.5
27421,6.0
27614,6.0
27190,6.0
28181,6.5
14494,6.5
16237,6.5
3472,6.0
12086,7.5
17642,5.0
19676,7.5
4935,7.5
26785,6.5
10885,10.0
604,8.0
26573,6.5
1467,5.0
1703,5.0
20976,3.5
27707,6.0
19711,10.0
23091,6.0
8916,6.0
7395,0.0
19990,6.5
22637,6.0
17894,7.5
16504,5.0
20828,6.0
14824,6.0
28694,8.5
18060,8.5
18761,6.0
8045,5.0
26810,7.5
22176,7.5
9186,5.0
10250,6.0
18385,7.5
12836,3.5
26672,6.5
4736,6.0
3540,3.5
5349,7.5
23588,5.0
25276,6.0
1036,6.5
12334,6.0
22548,10.0
25069,6.5
15830,5.0
25476,6.5
18715,5.0
20297,6.0
24818,6.0
15749,10.0
28282,5.0
4719,6.0
21091,6.5
23656,8.0
28975,6.0
23528,5.0
28427,5.0
20576,6.5
26801,6.5
13101,3.5
22583,7.5
14732,6.5
13956,6.5
3148,3.5
27220,6.0
642,7.5
4082,7.5
2110,6.0
28511,6.0
5388,6.0
18812,6.0
4922,6.0
5175,7.5
21191,7.5
17584,7.5
20053,6.0
5651,6.0
7653,6.0
18694,6.0
22146,5.0
9385,6.0
17937,7.5
14844,7.5
22579,5.0
16670,6.5
17752,10.0
4212,0.0
12053,10.0
26143,6.5
14031,5.0
27527,7.0
229,6.5
22193,6.5
25121,6.0
29105,6.5
3040,5.0
3534,7.5
8938,7.5
26604,7.5
7020,6.0
5649,7.5
741,6.5
12385,6.0
16337,6.5
1726,8.5
1750,6.5
27199,6.0
16810,6.5
25326,6.0
5395,7.5
10571,7.0
590,3.5
26643,6.5
11453,10.0
16609,6.5
18377,6.0
624,6.0
21937,6.0
6139,3.5
6735,6.0
14403,7.5
19648,6.0
21226,6.5
2747,5.0
6606,6.0
2140,6.5
8692,3.5
4318,6.0
27338,6.0
19754,6.5
22823,6.0
7391,7.0
18493,10.0
2522,3.5
13811,5.0
14651,5.0
7440,7.5
11819,5.0
9460,6.0
23646,10.0
14983,9.0
23945,6.0
7612,6.0
27446,3.5
6874,7.0
7814,3.5
11043,5.0
12907,7.5
29129,5.0
25706,6.0
1386,6.0
28732,6.0
18880,5.0
7455,7.5
9448,6.0
20018,6.0
13619,7.5
21434,7.5
3764,3.5
20525,7.5
2698,5.0
26719,5.0
21365,3.5
25709,6.0
29225,7.5
26634,6.5
27196,6.0
5784,8.0
28161,5.0
21705,6.0
8833,7.0
2483,3.5
12646,9.0
17478,5.0
16809,6.5
4855,6.0
17469,5.0
25810,6.0
19251,3.5
6613,6.0
16424,6.5
11378,5.0
26924,6.0
24650,7.5
23138,5.0
2078,7.5
27745,7.0
24496,6.5
26346,6.0
2410,3.5
21134,5.0
15828,6.0
25489,6.0
1372,7.5
18254,0.0
855,10.0
26175,6.0
10169,0.0
16608,6.5
22259,5.0
25453,3.0
15407,6.0
21551,6.0
26042,6.0
7178,6.0
1648,6.5
19825,6.0
14514,6.5
25446,8.0
7918,8.5
13251,10.0
27272,6.0
25440,6.0
18406,7.5
22331,7.0
27767,5.0
8721,6.0
10928,7.5
23606,7.5
4548,6.0
14800,5.0
4916,8.5
749,6.0
12679,10.0
24441,6.5
19915,9.0
12262,7.5
882,5.0
6034,6.0
24776,9.0
8725,7.5
8168,7.5
1252,6.0
19447,5.0
14172,6.0
19196,6.5
18675,7.5
1029,7.0
27133,6.0
27983,5.0
23710,6.5
17283,6.0
28855,6.5
12254,3.5
27718,10.0
26993,5.0
2289,5.0
26756,6.0
1864,6.0
9791,5.0
4538,5.0
24931,6.5
23934,6.0
27475,5.0
27720,6.0
25128,7.5
18752,7.0
13960,6.0
2555,6.5
15,6.0
7461,7.5
27206,5.0
24836,10.0
8447,6.0
8437,7.5
8978,7.5
9357,7.5
2415,6.0
5623,6.5
2738,7.5
25313,5.0
27880,3.5
3255,6.0
10342,7.0
8983,6.0
21926,6.0
18923,3.5
14080,6.5
24011,7.5
9651,7.5
7573,5.0
5983,6.0
24449,5.0
6799,8.0
19710,6.5
446,5.0
25596,5.0
15184,3.5
923,6.0
26043,10.0
10608,3.5
19312,6.0
19761,6.0
24071,7.0
21446,5.0
7548,6.5
19932,7.5
7635,6.0
23658,10.0
12561,6.5
6879,8.0
4579,8.5
7167,7.0
15408,6.0
11992,3.5
24810,6.0
27017,6.0
8036,6.0
18749,6.5
16927,7.5
20394,7.5
29083,7.5
6104,6.5
27511,5.0
14750,10.0
1277,8.0
2921,5.0
12771,3.5
9117,5.0
13091,7.5
10046,3.5
19227,3.0
11816,6.0
5887,10.0
8775,10.0
19444,7.5
19308,7.5
18185,10.0
15276,7.5
4861,5.0
13625,6.0
4981,3.5
28660,6.0
12687,6.5
3323,5.0
9347,6.0
7545,6.5
21376,6.0
26891,6.0
5376,7.5
750,6.0
28467,5.0
22139,5.0
26702,5.0
2498,10.0
26469,6.0
23261,6.0
9446,6.5
20906,6.5
9343,8.5
11850,3.5
5558,10.0
28550,5.0
27869,6.0
5077,3.5
5640,7.5
3504,7.5
12215,6.5
13298,6.0
1650,6.0
28196,6.5
3340,3.5
28086,6.0
8832,3.5
7287,5.0
11346,5.0
13493,9.0
24321,6.0
21669,10.0
22417,6.0
12954,6.0
27601,5.0
20809,6.0
534,10.0
24910,6.0
24888,6.0
144,6.0
26727,7.5
12029,7.5
15954,8.0
5638,6.0
22996,6.5
22080,7.5
292,6.0
18886,6.0
28520,7.5
275,7.5
4276,5.0
12416,6.0
7932,10.0
11320,6.0
2788,7.0
21907,7.0
15710,3.5
15508,5.0
17249,6.0
2724,6.5
21931,6.0
1495,6.0
28522,6.0
6720,5.0
405,3.5
18510,5.0
7968,3.5
21955,7.5
7887,5.0
24334,6.0
7602,6.5
12672,3.5
26640,6.0
18925,7.5
9016,6.0
17183,6.5
13152,7.5
835,8.0
19661,6.0
12860,7.5
3301,6.0
15011,6.0
4747,7.5
13576,6.0
25918,6.5
12965,5.0
16819,6.5
17332,10.0
27465,6.0
19967,7.5
9220,6.0
21944,3.5
20461,7.5
10755,5.0
5823,6.0
18338,6.5
15563,6.5
23609,6.5
7021,10.0
26140,10.0
1171,8.0
17702,6.5
25518,7.5
28187,6.5
9109,5.0
13653,6.0
16629,7.5
22031,6.5
16591,5.0
24145,7.5
11412,6.0
6612,3.5
28321,7.5
8882,5.0
6526,6.5
12406,7.5
21159,10.0
887,6.5
14828,8.5
13353,6.0
24579,10.0
17924,5.0
17387,6.5
8380,7.5
14471,6.5
2574,5.0
4477,6.5
18287,8.0
447,6.5
13030,6.5
18832,6.0
19050,5.0
4213,6.5
24612,6.0
8302,6.5
23809,6.0
17997,6.5
13018,6.0
12676,7.5
27085,7.5
25414,3.5
7134,6.0
21426,3.5
7874,7.5
27879,6.0
27394,5.0
13077,7.5
10485,6.0
13841,5.0
20772,6.0
164,6.0
12273,7.5
9475,7.5
15600,7.5
24049,7.5
5670,5.0
19834,6.5
25471,5.0
1265,7.0
2686,7.0
19637,6.5
18542,6.5
6007,6.0
16492,6.5
5410,6.0
8844,6.0
17159,5.0
6039,5.0
18318,6.5
25258,7.5
3817,7.5
10351,6.0
21348,3.5
10268,6.0
25713,7.5
2329,6.0
15035,6.0
19046,7.5
7124,5.0
18822,6.0
26795,3.5
27755,7.5
1206,6.0
2034,7.0
22539,6.0
18526,6.0
22884,6.0
10509,7.5
15619,7.5
18514,10.0
8865,6.0
22405,7.5
1819,3.5
23481,5.0
26415,10.0
28978,3.5
16198,7.5
18492,0.0
23821,7.5
18014,7.5
12705,10.0
12133,10.0
12892,6.5
21251,6.0
666,3.5
1081,7.5
22121,10.0
17493,10.0
27651,6.0
24064,7.5
13530,6.0
23103,6.0
24758,6.0
7131,6.5
26314,6.0
11856,6.0
27849,6.5
2429,6.0
27400,6.5
20962,6.0
5866,6.0
11723,0.0
24331,7.0
25493,6.0
18105,6.0
6296,7.5
4612,3.5
29076,7.5
25367,6.0
13512,6.0
21252,10.0
28298,3.5
18565,7.0
14365,5.0
10171,6.5
27404,6.0
22789,7.0
12496,6.5
12905,6.5
6862,5.0
22086,5.0
27260,3.5
18034,6.0
17984,6.5
22764,5.0
23347,6.0
28335,7.5
4134,3.5
9741,5.0
19675,7.5
28714,6.0
7342,6.0
5644,8.0
20613,7.5
19533,6.0
24097,6.5
11501,6.5
1910,6.0
22809,6.5
9287,6.0
23453,9.0
7090,7.5
3882,7.0
11112,8.5
27327,6.0
23766,6.0
16649,7.5
19395,0.0
18270,7.5
7061,10.0
17812,6.5
22987,6.5
17367,6.5
26190,6.5
25677,6.0
8627,6.0
22256,5.0
25374,6.5
19094,3.5
7574,7.5
22013,6.0
23250,7.5
19795,5.0
27024,6.0
12255,6.0
26424,5.0
24932,3.5
23367,10.0
8046,10.0
738,10.0
28121,6.0
18639,6.0
20502,5.0
3862,6.0
28867,6.0
11993,3.5
5655,6.0
27978,8.5
1565,7.5
13216,6.0
7039,5.0
5116,7.0
22061,6.0
3841,6.0
10421,6.0
12927,6.0
6576,6.5
6402,6.0
25525,6.5
16335,10.0
6422,6.5
20279,6.0
12464,8.0
2203,6.0
21311,5.0
25040,6.0
17979,5.0
28587,6.0
26609,5.0
7153,6.0
9719,6.0
15511,6.5
14878,6.5
27572,5.0
20642,5.0
22835,10.0
27103,6.0
24933,7.5
16804,6.5
20885,6.0
27325,6.0
14691,10.0
5622,6.0
12120,5.0
25447,6.0
15826,5.0
11510,7.0
13803,6.0
8449,6.0
27626,6.5
18184,6.0
28913,5.0
5362,6.0
2442,6.5
20457,6.5
22665,6.0
27691,10.0
24912,7.5
22978,6.5
28626,6.0
5259,6.0
7566,5.0
11076,6.0
695,6.0
8641,6.0
13786,6.0
3942,6.0
23507,6.0
891,3.5
26463,7.5
5932,3.5
4192,6.0
28375,6.0
15698,6.5
12267,7.5
3529,6.0
25391,7.0
23434,10.0
14572,6.5
73,5.0
17030,6.0
6676,7.5
6088,8.0
16153,7.5
13695,6.5
28621,3.5
23798,7.5
18857,6.5
6763,6.0
18360,6.0
4252,3.0
23509,7.5
27836,6.5
21966,6.0
28475,10.0
3939,6.0
20996,7.5
23274,7.5
19793,6.5
774,6.5
20196,5.0
9399,6.0
18271,7.5
3636,10.0
6701,7.0
10002,6.0
17502,5.0
28578,6.0
9344,10.0
15033,6.0
3354,6.0
6066,3.5
7392,10.0
20842,6.0
12854,7.5
28996,5.0
28073,6.5
13428,6.0
3001,8.0
7171,6.0
944,10.0
2201,10.0
28562,5.0
28667,5.0
28199,6.0
4000,7.0
24889,6.5
21032,5.0
23483,5.0
5518,6.0
14349,7.0
15414,5.0
14112,7.5
21735,3.5
22639,5.0
26430,5.0
26020,5.0
26388,7.5
15629,6.0
8324,3.0
15066,7.5
8781,6.5
2676,3.5
14959,6.5
8430,6.5
26496,6.0
17455,6.5
19801,6.0
20786,6.0
636,6.0
12629,10.0
19981,5.0
23944,5.0
21714,5.0
24576,5.0
26639,6.5
3683,3.5
18797,6.0
17096,7.5
3176,5.0
674,6.5
9693,6.0
8243,7.0
15807,6.5
19062,7.5
19335,5.0
21555,6.0
20539,7.5
8861,6.0
17667,5.0
10844,5.0
21454,5.0
22612,7.5
6585,6.0
10374,6.0
8313,10.0
16644,6.0
27870,6.0
24705,10.0
9608,6.0
1770,8.0
15012,6.0
9453,6.0
27612,8.0
3824,5.0
7482,6.0
23674,7.5
4828,3.5
23995,6.0
15127,3.5
27846,7.5
26092,7.0
26426,7.0
23277,5.0
13430,7.5
12331,9.0
813,7.0
13330,6.5
5672,10.0
26541,5.0
27641,6.0
6015,7.5
17092,6.0
28936,6.5
8423,8.0
2012,5.0
20149,6.0
9664,6.0
14000,6.5
4335,6.0
18798,6.5
13253,7.5
24412,6.0
20808,6.5
4228,6.0
13056,6.0
24467,6.5
15311,6.0
19934,6.0
24320,6.0
5067,6.5
25736,6.0
717,7.5
18659,6.5
27800,6.0
17541,6.0
21847,6.0
21180,6.0
23961,5.0
16278,7.0
11554,5.0
28193,6.0
1644,6.0
3805,8.0
16251,10.0
12936,9.0
22898,6.5
20304,6.0
25600,6.0
1527,6.5
27183,5.0
4542,6.0
766,5.0
28737,6.0
27648,8.0
14027,3.5
8748,7.0
9610,6.0
3449,5.0
1170,6.0
8828,10.0
26068,8.5
19868,6.0
7756,6.5
2146,5.0
12544,5.0
15562,3.5
18381,6.5
25539,7.0
25211,6.0
25385,6.0
18943,6.0
10588,6.0
251,0.0
10845,5.0
12459,7.5
4398,6.0
27268,6.0
23075,6.0
18738,6.0
3222,6.0
17786,6.5
21991,5.0
27098,7.5
25346,6.5
20767,10.0
6625,6.0
16012,6.0
13743,10.0
1266,6.0
5796,6.5
18823,6.0
7883,5.0
16246,7.5
20949,6.5
29195,3.5
26796,5.0
12642,6.0
2135,6.5
1890,6.5
23394,6.0
26537,6.0
21086,5.0
7881,8.5
26267,6.0
1963,5.0
12978,6.0
13580,6.5
17936,6.5
16784,5.0
18186,5.0
22690,8.5
20034,5.0
25294,7.5
24866,5.0
24136,6.0
26866,8.0
27267,7.0
2539,6.5
4459,3.5
28065,3.5
15385,7.5
19292,10.0
20548,7.5
11161,6.5
24745,7.0
9060,5.0
14710,6.0
27202,6.5
25472,6.0
10675,5.0
25317,6.0
25192,6.5
21488,6.0
7565,5.0
5350,6.5
27466,6.0
377,3.5
500,6.0
1102,6.5
27375,5.0
7898,6.5
25741,5.0
12736,7.0
27008,5.0
4872,6.0
19743,6.5
19943,6.0
2913,3.5
28243,6.0
22210,6.5
19656,6.0
28059,5.0
27987,5.0
17992,3.5
18819,6.0
27703,6.5
25553,5.0
18356,7.5
11029,10.0
21187,3.5
2671,6.0
7744,6.0
7739,6.0
14275,8.5
13429,3.5
15949,3.5
3111,10.0
29032,6.0
18135,6.0
4887,6.5
1875,10.0
22129,6.0
16080,6.0
3284,7.5
12186,10.0
27393,5.0
4150,3.5
18742,3.5
3418,5.0
16331,3.5
28179,7.5
19520,10.0
13994,0.0
3422,3.5
15888,6.5
22959,5.0
19713,7.5
20327,5.0
11605,7.0
877,7.0
28240,7.5
2274,7.0
24033,6.0
20197,6.0
1128,6.0
19580,5.0
11069,7.5
21148,5.0
29150,5.0
25369,7.5
8810,5.0
24994,6.5
26279,6.5
18818,7.0
28603,7.5
20035,5.0
7033,6.5
28895,7.5
27178,6.0
28769,5.0
21736,6.5
17416,7.5
11646,6.5
29177,7.5
20371,6.0
28571,6.5
21205,6.0
6870,5.0
5176,7.5
8555,6.5
22882,7.5
12999,10.0
11983,6.0
13839,8.5
24503,6.0
14997,6.5
2958,8.0
2558,8.0
14050,5.0
24504,6.0
22918,7.5
26539,6.0
9303,10.0
9627,6.0
24181,6.0
27306,6.0
27973,6.5
15644,5.0
24613,6.0
26806,10.0
3348,7.5
12257,7.0
14318,7.5
10783,3.5
1631,7.0
21834,6.0
3585,6.0
5441,6.0
24837,5.0
20616,6.0
28051,6.0
25439,6.5
24827,5.0
25962,6.0
9300,3.5
28451,6.0
28349,6.0
3968,10.0
17995,6.5
28314,6.0
29216,5.0
27040,7.5
9292,6.5
7544,7.5
20545,6.0
24010,7.5
26972,6.0
18606,6.0
25191,7.0
2682,6.0
15260,6.5
13408,7.5
5043,8.5
18964,8.5
25035,7.0
27054,6.0
21351,6.5
24466,9.0
5692,6.0
21013,7.5
4670,3.5
2607,5.0
26083,6.0
10581,7.0
11741,9.0
21104,6.5
16444,5.0
3431,5.0
11153,10.0
13051,6.0
5139,5.0
15489,6.5
3219,6.0
10799,6.0
6297,7.5
28291,5.0
10067,6.5
4664,6.5
15948,7.5
18957,6.5
9923,3.5
457,6.0
3458,7.5
27458,10.0
4376,5.0
2914,5.0
13640,10.0
9182,6.5
22302,7.5
28483,7.0
18519,5.0
26377,6.5
23364,6.0
26387,6.0
29180,5.0
2141,6.0
22924,6.5
7529,6.0
27132,7.0
10409,6.5
16097,7.5
14281,5.0
13806,10.0
12012,6.5
9941,6.0
22649,6.0
20802,10.0
26968,6.0
7840,3.5
15005,6.0
28158,6.0
17044,7.5
18522,5.0
11814,3.5
27508,5.0
10733,6.5
22834,6.5
23703,6.5
16306,10.0
18975,6.5
27449,6.0
22187,6.0
24816,5.0
5914,10.0
15036,6.5
26203,6.5
22648,7.5
28943,6.5
16411,8.5
18988,5.0
27984,7.5
25831,7.5
24235,6.0
24730,5.0
20814,7.5
24450,5.0
21036,6.0
1573,7.0
11138,6.0
12333,6.0
25345,6.5
26366,6.0
19167,3.5
4516,10.0
17751,10.0
16426,10.0
2739,6.0
22175,10.0
23535,6.5
460,6.5
818,6.0
26198,6.0
19320,5.0
20176,7.0
13650,10.0
6704,7.0
1079,5.0
27542,6.5
12396,6.0
5459,9.0
27584,6.0
15958,7.5
1323,6.0
26446,6.5
12214,6.0
16593,6.5
1649,6.0
5732,6.0
5679,5.0
17964,7.5
14458,6.0
25365,6.0
13488,6.0
28466,6.5
11874,6.5
20575,7.0
6122,7.0
4702,6.0
25561,8.0
1088,5.0
27881,7.0
21833,6.0
10939,7.5
16709,8.5
11279,10.0
7032,6.5
21345,7.5
6087,6.0
18430,6.0
15643,5.0
8907,10.0
17759,6.0
23482,5.0
24273,6.5
10618,6.0
28835,6.0
16715,6.0
5472,6.5
13276,6.5
21880,6.5
1522,6.5
16410,5.0
25241,6.0
11722,6.0
9740,8.0
6965,6.0
18730,3.5
23429,5.0
4881,6.0
20047,5.0
10158,6.5
23132,6.5
5547,5.0
28579,5.0
25865,6.5
16965,7.5
28237,5.0
10156,6.0
1517,8.0
15892,6.0
25139,5.0
5636,6.5
24099,5.0
7837,6.0
24186,7.5
21553,6.0
22474,6.0
18512,8.0
25910,6.0
4266,5.0
8108,7.5
26337,7.0
25319,3.5
26176,6.5
21363,6.5
27506,6.0
17696,6.0
28218,7.5
14880,3.5
7969,6.0
16803,5.0
29183,6.0
23265,10.0
4472,7.5
5234,10.0
26181,6.5
7821,6.0
25454,5.0
19388,5.0
19842,6.0
8140,6.5
212,6.5
8176,7.0
11786,7.5
22240,10.0
14456,6.5
7469,5.0
10582,8.0
20546,5.0
16110,10.0
6112,6.0
12180,6.0
6423,10.0
20370,6.0
21367,6.0
22154,5.0
13902,8.0
3695,7.0
9413,6.0
8929,5.0
8154,8.5
6793,8.5
12655,5.0
15379,9.0
18216,6.0
9121,7.5
21428,7.0
22584,6.0
22812,6.0
27888,6.5
28402,6.0
28053,6.0
8171,6.5
8878,7.5
28596,6.0
8982,6.0
6236,6.5
3660,7.5
21790,9.0
64,6.5
15585,6.0
28264,6.5
6898,10.0
6561,3.5
11185,6.0
22856,7.5
19408,5.0
17049,5.0
17912,10.0
19161,8.0
24633,6.0
2056,6.0
11187,5.0
25670,6.5
6182,5.0
27650,6.0
5578,7.5
3163,6.5
5313,8.0
25324,3.5
19555,3.5
21894,7.5
10548,6.0
1024,6.0
25821,6.5
25290,6.0
25579,6.0
10791,10.0
25631,6.5
13912,5.0
25368,5.0
21590,8.0
4634,6.5
18061,8.5
6998,6.0
16433,7.5
12520,6.5
23083,6.0
22802,6.0
28426,7.5
8212,8.0
626,5.0
173,6.5
16459,6.0
14866,5.0
17818,6.0
20406,5.0
9780,7.5
28559,7.5
21623,7.5
3314,6.5
12131,10.0
22208,6.5
16494,3.5
9035,5.0
12716,6.0
2052,6.0
14509,9.0
1378,8.0
26254,7.0
21925,6.0
15661,3.5
357,7.5
4105,6.5
19897,6.5
17340,5.0
3220,6.0
8228,6.5
25817,5.0
14235,7.0
5834,6.5
29132,6.0
2927,8.5
17917,6.0
12934,6.0
14888,7.5
10851,9.0
14140,10.0
23642,6.0
28597,6.0
1366,7.0
20621,10.0
24427,6.0
6840,6.5
10559,6.5
14322,10.0
13444,6.5
257,5.0
3359,7.5
6409,5.0
27787,6.0
15255,6.5
8432,10.0
15245,7.5
14638,10.0
17466,6.5
22839,10.0
1840,6.5
25500,7.5
14380,5.0
24738,6.5
2978,6.0
22067,3.5
10599,10.0
1364,7.5
26752,5.0
6554,10.0
21221,5.0
11714,6.0
2392,10.0
5849,3.5
15416,5.0
14117,3.5
4875,5.0
10727,7.5
8489,6.0
14685,6.0
15057,6.0
22196,7.5
26951,7.5
3077,6.0
28328,6.0
20195,10.0
16908,6.0
20380,7.5
28144,5.0
25062,6.0
994,0.0
12051,7.5
17576,6.0
9481,6.5
17779,8.0
21755,6.5
5917,5.0
16334,6.0
16845,5.0
28164,6.0
605,6.0
26830,6.5
9278,10.0
19426,3.5
26031,5.0
20732,10.0
21503,7.5
27255,10.0
15711,0.0
22494,6.0
16707,8.0
12632,6.0
19156,6.0
28476,6.0
11556,6.0
27188,6.0
13279,6.5
5806,6.0
24276,5.0
10613,7.5
25102,7.5
26953,3.0
26919,6.0
27058,6.5
20965,6.5
27355,7.5
25136,5.0
17610,3.0
12490,7.5
23527,6.0
6458,7.5
1242,3.5
7779,6.0
3878,5.0
556,7.5
16656,6.0
16817,7.5
29186,6.0
16901,7.5
10207,6.5
24724,6.5
4418,5.0
12637,6.5
27606,7.5
24764,5.0
20815,6.0
20099,6.0
6783,5.0
23903,8.5
4311,6.0
1345,10.0
25401,5.0
1087,6.0
5191,10.0
27185,5.0
18361,7.5
23026,7.5
6878,7.5
7829,5.0
22127,6.0
26487,6.0
3666,5.0
9284,5.0
12351,3.5
26142,6.0
23269,6.0
24630,5.0
16936,6.5
28246,10.0
10654,6.0
27292,5.0
18228,5.0
17832,5.0
9485,7.0
17009,7.5
6791,10.0
4494,7.5
20388,9.0
22876,5.0
11920,7.5
1886,10.0
28014,8.5
27531,6.0
4718,6.0
15182,6.5
10714,3.5
1322,0.0
13295,6.5
15603,5.0
1357,5.0
3067,6.0
14247,6.5
4416,7.5
3844,6.5
28326,7.5
18587,0.0
3523,6.5
15205,3.5
2640,3.5
17497,5.0
23257,7.5
12201,6.0
4147,5.0
9535,10.0
22433,6.5
15947,7.5
25060,7.0
28997,6.0
28076,6.0
25015,10.0
28428,5.0
22457,6.0
13973,5.0
27798,6.0
12793,5.0
19313,6.0
28461,6.0
26603,6.0
13328,6.5
27244,6.0
742,6.5
10214,5.0
8102,7.5
24489,3.5
14066,6.0
21418,5.0
7129,5.0
27065,6.0
28367,5.0
23695,5.0
25585,5.0
17507,7.5
27930,5.0
17517,6.0
1896,7.5
28271,10.0
4190,10.0
18669,6.5
28050,5.0
21214,9.0
20559,6.0
16296,7.5
27816,6.5
7000,6.0
10626,6.0
7953,7.0
23324,6.0
22346,6.0
18018,6.5
3777,7.5
6337,6.5
4998,6.5
16448,7.5
12515,6.0
26172,6.5
21451,10.0
24397,6.0
19396,0.0
11698,6.5
8551,6.5
27749,6.5
1762,6.5
24658,6.0
13130,6.0
28339,10.0
17688,7.5
12368,7.0
8553,6.0
28781,7.5
4415,6.5
25917,6.5
12688,5.0
11415,7.5
17377,6.0
25023,6.0
22806,6.0
28800,8.0
17578,6.0
11481,6.0
26447,6.5
9634,6.0
26306,6.0
18721,8.5
7699,6.5
6414,10.0
22275,8.5
26591,5.0
15901,5.0
27304,6.0
23173,5.0
801,8.5
24797,5.0
7778,10.0
12843,10.0
4221,7.5
11555,6.0
1957,6.0
3799,10.0
9647,10.0
109,6.0
18745,6.0
3266,8.5
28971,5.0
9394,6.0
19293,6.5
17071,5.0
25884,6.0
10109,10.0
10090,7.5
28188,6.5
16144,6.5
27737,6.0
15989,5.0
1425,6.5
23052,6.0
19494,6.5
7757,7.0
18368,10.0
25843,6.0
9164,6.0
