row_id,rating_num
16794,10.0
21116,7.5
7522,5.0
23778,6.0
1152,6.0
24230,7.5
28378,6.0
26211,5.0
9258,7.5
15359,10.0
26386,6.5
27753,6.5
105,6.0
19547,7.5
29019,7.5
23389,6.0
25896,5.0
4159,6.0
17440,3.5
20518,7.0
4588,7.5
20544,10.0
13413,8.5
7738,6.0
6133,6.0
17806,6.5
8726,6.0
18547,10.0
28235,6.0
3754,7.5
7481,8.0
12731,6.0
12192,7.5
1426,7.5
23663,7.5
3644,7.5
2231,7.0
5900,6.0
8895,3.5
25541,5.0
4152,8.0
15213,5.0
406,6.5
17313,6.0
5210,7.5
7261,6.0
8287,10.0
213,7.5
2306,5.0
690,6.5
8964,7.5
26757,6.5
27754,5.0
21582,6.5
27509,6.0
23205,6.0
27979,6.0
13288,7.5
27559,7.5
7388,3.5
10245,7.5
10989,7.5
7999,6.5
28662,6.5
21060,7.5
26651,6.0
25470,5.0
3910,7.5
5429,7.5
10639,3.5
26838,6.0
28934,6.5
14971,6.0
1038,10.0
25989,10.0
19322,7.5
18740,6.0
28338,8.0
27148,6.0
24859,7.5
10674,7.5
5212,6.5
5689,6.5
5353,6.0
13792,6.5
7288,6.5
20017,5.0
17161,7.5
17006,5.0
25580,6.0
8889,6.0
8068,6.0
14760,3.5
1961,6.0
6418,6.5
26501,10.0
26036,6.0
18068,6.0
15376,6.0
17359,6.0
28659,10.0
22662,5.0
12044,10.0
19704,5.0
28987,7.5
8852,10.0
2280,3.5
5944,6.5
91,3.5
11927,7.5
8808,7.5
12314,7.5
26554,6.0
23477,6.0
18868,6.5
16815,7.5
6383,7.5
17229,10.0
10743,6.5
25737,6.0
27153,7.0
20401,6.5
11776,3.5
28110,6.0
20216,3.5
14283,6.5
996,6.5
17646,6.5
12755,7.5
21473,7.5
2009,6.0
9192,6.0
13456,5.0
25829,5.0
15942,10.0
13122,10.0
3594,6.0
25072,5.0
17471,6.5
12077,7.5
1229,5.0
28849,6.5
15278,6.0
27385,5.0
9526,8.0
19366,6.0
15463,5.0
9086,5.0
16076,6.5
10399,9.0
19254,5.0
22547,6.5
10022,7.5
23729,7.5
13148,6.0
3767,6.5
25854,6.0
28944,6.5
17712,6.5
10754,6.0
5135,6.0
3868,6.5
15587,5.0
27100,7.5
28779,7.5
9560,6.5
2547,5.0
8634,5.0
27323,6.0
14745,3.5
26602,6.0
7404,7.0
27362,6.0
2051,8.0
23590,7.5
17986,5.0
21461,6.0
22994,7.5
27696,6.5
5341,5.0
11848,6.5
27437,6.0
13453,6.0
22470,6.0
10304,5.0
5807,10.0
10836,8.0
26862,6.5
22775,5.0
5170,7.5
24297,6.5
25916,10.0
22192,6.5
26301,7.5
26716,7.5
17767,7.5
21279,5.0
2357,6.5
3277,6.0
15111,3.5
16631,6.5
17656,6.0
20441,6.5
11942,6.0
26764,6.0
8501,7.5
9899,6.0
23342,7.0
2811,3.5
16338,6.5
22980,6.0
11118,3.5
1743,5.0
23255,6.0
17947,7.5
25371,6.0
4038,6.5
10204,5.0
14839,10.0
5479,6.0
1434,7.5
20452,8.0
24458,10.0
2461,7.5
21095,6.5
23158,7.5
12022,5.0
373,7.0
16758,6.0
18737,7.5
23270,6.0
436,7.5
12025,6.0
3325,6.0
28371,6.0
3195,7.0
27011,10.0
28676,6.0
5557,6.0
25240,10.0
23746,6.0
20067,3.5
23386,6.0
15252,6.0
894,8.0
28169,6.5
5065,5.0
3740,6.0
24405,6.5
10649,5.0
4744,7.5
9499,6.5
10881,6.5
14232,5.0
4775,10.0
26744,6.0
11664,10.0
1764,10.0
24914,10.0
26977,6.0
27214,7.0
7103,5.0
26264,6.0
6709,5.0
26478,3.5
19831,7.5
8821,7.5
25983,6.0
18976,6.5
21654,7.5
12315,7.5
26698,6.0
27022,5.0
11362,10.0
19959,6.5
2971,6.0
20340,7.5
26792,6.0
5928,10.0
13676,10.0
3479,10.0
26536,6.0
5302,3.5
4330,6.5
1424,6.5
28492,6.0
17246,6.0
22879,6.0
13188,5.0
7291,6.0
8371,9.0
7181,10.0
14062,6.0
8077,6.0
16283,6.0
27365,6.0
1998,7.5
7891,6.0
13797,7.5
22340,10.0
10205,5.0
26251,6.0
22345,6.5
10487,7.0
16979,8.5
15194,6.0
19205,6.0
17047,7.5
17191,7.5
13300,10.0
27636,5.0
11526,2.0
19136,6.0
6419,5.0
7328,6.0
2162,10.0
27948,6.0
7097,5.0
25891,7.5
19110,5.0
27831,5.0
17035,3.5
23017,3.5
5614,6.5
14286,6.0
25397,7.5
17594,6.0
7414,10.0
4853,7.0
10987,10.0
28310,6.5
12966,5.0
7225,3.5
7471,10.0
19541,6.0
17575,6.5
27920,7.5
6564,10.0
3081,6.0
25560,6.0
25794,10.0
11727,6.0
4148,5.0
10669,6.0
10641,5.0
10451,10.0
24259,7.0
19304,5.0
12455,6.5
12140,7.5
28168,6.0
9049,6.0
13784,6.0
27573,10.0
10611,7.5
29124,6.0
2807,0.0
12667,6.5
18989,6.5
22800,7.5
22342,6.0
10222,5.0
21542,8.0
13067,7.5
1505,6.5
6509,7.5
27156,6.0
18435,5.0
4395,6.0
7191,10.0
21439,10.0
23203,6.0
21742,7.0
23802,6.0
24946,10.0
15263,6.0
22008,3.0
8096,7.5
28432,5.0
10878,8.0
17908,7.5
15786,6.0
21970,5.0
17647,6.5
1440,8.0
24414,6.0
4507,6.0
11648,6.5
974,3.5
16923,6.0
9142,3.5
14474,10.0
12678,6.0
2363,6.5
27302,6.5
19280,6.5
10531,6.0
2843,6.0
25494,5.0
12167,6.5
27388,5.0
20135,10.0
15970,6.0
3374,6.0
22124,6.0
28847,10.0
14659,5.0
23390,6.0
24190,6.0
4153,6.0
22000,5.0
20045,6.0
576,6.0
16282,7.0
1371,6.5
1605,10.0
15477,10.0
18953,10.0
19874,7.5
15775,3.5
25487,7.5
17232,5.0
15226,7.5
26545,6.0
5934,6.0
15679,7.5
19061,7.5
24637,5.0
3992,7.5
26596,6.0
1592,10.0
21695,6.0
23758,7.5
13618,6.5
4274,6.0
22664,6.0
19473,5.0
9965,3.5
25895,6.5
17287,6.5
9252,6.5
25511,6.0
11774,6.0
10698,10.0
7629,6.0
10392,6.5
4127,6.5
7536,6.5
9134,6.0
11424,10.0
25027,7.5
26886,6.0
25834,6.5
20289,5.0
19092,6.0
17641,6.0
4077,6.0
24926,10.0
18937,7.5
9314,6.0
28959,6.0
27055,6.0
16719,5.0
16829,7.5
4015,8.5
9976,3.5
3554,7.0
268,6.0
26869,6.0
20444,6.0
1062,6.0
23046,6.0
18548,10.0
29095,7.0
16530,3.5
26747,6.0
21250,7.5
1318,5.0
27664,5.0
7262,6.0
14157,6.0
22348,7.5
4616,7.0
14921,6.0
23047,6.0
14163,3.0
26246,10.0
4928,6.0
21322,6.5
14709,9.0
20830,6.0
20540,6.0
4821,6.0
7281,7.0
20298,10.0
22170,10.0
19931,6.0
11919,3.5
24872,6.0
26670,6.0
18193,5.0
5937,6.0
5293,6.5
6641,10.0
28313,10.0
27418,7.5
1955,6.0
1506,7.0
17216,8.5
23297,5.0
2104,5.0
2257,5.0
28087,7.5
6346,10.0
23028,6.5
23920,6.0
24839,6.5
9403,6.5
25710,5.0
8526,3.5
7109,3.5
1805,6.0
375,6.0
25690,6.0
6351,10.0
22030,7.0
24819,5.0
9487,6.5
3823,10.0
3577,7.5
18511,10.0
19132,6.0
27847,5.0
4658,10.0
3272,7.0
20152,7.5
4326,7.5
28875,5.0
10899,7.5
26742,5.0
27154,6.5
10300,5.0
29207,6.0
5967,0.0
13769,6.5
10777,7.5
11831,6.0
4053,10.0
4495,6.0
19228,5.0
24164,10.0
10981,6.0
15110,6.0
22446,6.5
7117,6.5
8348,10.0
5713,8.5
28976,6.0
14290,9.0
18865,6.0
12030,5.0
28472,6.5
13468,3.5
26967,6.0
7546,6.5
17308,6.0
15038,7.5
7094,3.5
18533,5.0
24706,6.0
22718,7.5
17221,3.5
2727,7.0
206,5.0
8575,9.0
18090,7.5
26693,6.0
13340,6.0
8915,6.0
21969,6.5
4285,7.5
5513,6.0
17472,6.0
17631,6.0
6251,7.5
11794,7.5
15525,10.0
1706,8.0
29122,5.0
3144,6.0
29047,8.0
18672,10.0
24442,10.0
27758,6.0
16104,6.5
25902,6.5
20940,10.0
18864,6.0
27343,6.0
3913,6.5
15259,6.0
10826,3.5
962,6.0
8512,7.0
21412,3.5
7106,3.5
21870,6.0
23117,6.5
11699,6.0
22213,8.5
23514,5.0
12202,5.0
16176,10.0
6478,10.0
23901,8.5
8367,6.0
25508,10.0
16327,6.0
20717,7.5
24676,6.0
10190,6.0
13069,6.5
10160,6.5
8652,6.0
12537,6.0
21726,5.0
9048,7.5
1209,7.5
25229,5.0
4776,6.0
8987,9.0
13381,6.0
13957,7.5
1117,6.0
13486,5.0
23655,6.0
29185,6.5
28952,5.0
25698,5.0
5913,3.0
27968,6.0
7736,7.5
26689,6.0
20077,7.5
574,7.5
19739,5.0
54,8.0
5055,5.0
17192,3.5
20852,7.5
28540,6.0
5788,6.0
2451,3.5
6118,6.0
9269,7.5
22730,6.0
22369,6.0
24860,6.0
1423,6.0
35,10.0
17068,7.5
7685,7.5
21782,6.0
13192,6.0
6199,8.0
16366,3.5
26902,6.0
7686,7.5
17027,6.5
14319,6.5
25824,6.0
27845,10.0
802,6.0
2708,8.0
6761,0.0
9423,3.5
23044,5.0
26895,5.0
9982,6.0
29203,6.0
9227,7.0
28027,6.0
27733,6.0
28481,6.0
12425,5.0
27084,9.0
14697,7.5
28688,5.0
25818,5.0
21761,6.0
12565,6.5
8208,6.5
23842,8.0
10031,3.5
14799,5.0
17521,6.5
26730,5.0
1862,6.0
8873,7.5
12972,3.5
122,3.5
9402,6.5
8696,7.5
23310,5.0
20859,6.5
6085,6.0
344,8.0
14884,8.5
3952,8.5
6344,6.0
5094,7.5
27826,6.0
1735,8.5
8355,10.0
1841,6.0
5871,6.5
19307,7.5
23726,6.0
22895,6.5
3979,5.0
22925,3.5
7803,5.0
11792,6.5
25134,6.5
27748,6.5
24561,6.0
23718,7.0
20225,6.0
23224,5.0
14907,6.5
17491,9.0
21809,6.5
27658,7.0
10082,5.0
19458,6.5
19768,10.0
28741,6.0
20571,6.5
4468,3.0
23296,7.5
3342,6.0
2374,6.5
14693,6.5
17500,5.0
24508,3.5
25333,6.0
11863,6.0
18838,10.0
27954,7.5
22287,7.0
7397,3.5
10431,6.0
21860,10.0
20707,6.0
8156,5.0
16406,7.5
14007,6.0
12638,7.0
13,7.0
28146,7.5
18474,6.0
19980,5.0
10528,10.0
326,7.5
11871,6.0
2167,7.0
7652,7.5
28473,6.0
23076,5.0
16892,10.0
4899,10.0
19305,7.0
19364,5.0
16389,5.0
687,5.0
20361,6.0
28970,6.0
4231,6.5
22695,6.0
12032,7.5
26027,6.0
23064,10.0
14253,6.0
21625,6.0
11201,10.0
23893,7.5
25747,5.0
23632,6.0
24522,6.0
7869,7.5
300,8.0
4571,8.0
26572,7.5
23937,6.0
13001,6.0
10541,3.5
13137,7.5
8137,7.5
5130,6.0
74,5.0
15589,7.5
9000,3.0
12894,6.5
24970,5.0
3478,7.0
22821,5.0
24964,7.5
210,3.5
28406,6.0
26404,7.5
11229,6.5
4352,7.5
691,6.5
15462,5.0
12482,7.0
4640,6.0
23849,7.5
2970,7.5
25022,6.0
14836,9.0
7042,6.0
20589,5.0
17542,6.0
3376,3.5
18138,5.0
1579,7.5
15776,6.0
6947,10.0
12746,6.0
23102,6.0
19256,5.0
19448,5.0
26012,6.0
11997,8.0
13478,6.5
5957,6.5
16295,7.5
7218,6.0
14573,6.5
18304,6.0
12765,7.0
20651,3.5
23910,5.0
14923,6.0
17421,7.5
8421,6.5
26992,6.5
26284,5.0
5015,3.5
24644,6.5
22509,5.0
22676,6.0
22043,5.0
5787,7.5
13829,6.0
11445,6.5
12873,3.5
19470,6.0
27932,6.0
20151,7.5
2519,6.0
26070,6.5
26790,6.0
9912,6.5
25295,3.5
29213,5.0
24236,6.0
26113,7.5
13479,6.5
10861,6.0
8730,5.0
15505,8.0
14425,7.5
14364,7.5
11952,6.0
6040,0.0
20715,6.0
3321,5.0
23427,6.0
22667,5.0
608,7.0
8482,6.0
12356,3.5
8209,6.5
11800,7.5
6971,7.5
26065,7.5
27575,3.5
15615,7.5
9855,6.0
26840,7.5
23094,6.5
14244,6.0
1201,10.0
18081,6.5
1140,6.0
20620,6.0
1562,6.0
25482,6.0
14553,6.0
7015,6.0
21762,6.0
17969,7.0
13165,3.5
11529,5.0
12794,6.0
6886,10.0
27082,6.0
24340,6.0
27414,6.0
24555,6.0
17101,6.0
20897,6.0
15983,6.0
15105,6.0
11205,6.0
18383,5.0
12399,7.5
14611,10.0
28183,5.0
7985,6.5
10219,6.0
16838,7.0
19379,7.0
2505,7.5
12080,5.0
25832,7.5
12770,3.5
12324,7.5
20887,10.0
13782,10.0
23338,6.5
27023,5.0
7847,7.5
23839,7.5
14961,6.5
26385,6.0
26135,7.0
7844,10.0
25000,6.0
10184,6.0
1914,5.0
20095,6.5
24863,6.0
7280,8.5
15821,5.0
3794,6.0
17301,7.5
18760,6.0
9937,6.0
9063,8.0
10069,10.0
11676,7.5
655,8.0
3832,7.5
19823,7.5
21994,7.0
12141,8.5
5736,6.0
9408,7.5
5203,3.5
24221,10.0
2312,6.0
28692,5.0
17896,6.5
3613,5.0
15952,8.5
18702,6.0
12234,10.0
14588,6.5
14487,7.5
4138,6.0
23614,6.0
14927,6.0
77,6.0
27598,6.0
1580,5.0
28165,7.0
18916,3.5
17057,10.0
11536,3.5
99,6.0
10494,8.0
7831,3.5
3842,7.0
17437,6.0
617,5.0
14661,6.5
22412,7.5
10867,6.0
18240,5.0
10501,6.0
2881,6.0
4886,3.5
28112,8.0
7609,6.5
4611,6.5
11126,6.0
22788,5.0
11098,6.5
9495,6.0
17791,6.0
24425,5.0
8326,5.0
16876,5.0
14924,6.0
7396,0.0
26665,7.5
27282,6.0
21863,10.0
5669,7.5
7788,5.0
3302,8.5
15155,6.0
4072,6.0
274,6.0
24197,6.0
18272,10.0
13166,10.0
24755,6.5
13106,6.5
14570,7.5
20068,6.0
22145,5.0
4628,8.5
1508,6.0
8608,7.5
5964,5.0
6443,7.5
25247,6.0
1686,10.0
20909,10.0
6232,5.0
8675,7.5
1638,3.5
16313,7.5
24723,5.0
2260,6.5
9979,6.0
23599,6.0
7433,6.0
24202,7.0
4889,5.0
9053,3.5
14097,6.5
12432,6.0
15515,7.5
19584,5.0
2484,7.5
10726,6.0
22624,7.5
25248,6.0
17361,5.0
18378,6.0
11083,5.0
25112,6.0
23753,6.0
16293,7.0
22559,7.5
2288,7.5
16818,7.5
9331,7.0
3070,8.0
19856,6.5
16377,6.0
13435,3.5
1008,6.0
24824,5.0
4964,10.0
21811,7.5
26119,6.0
4282,8.5
13649,10.0
409,5.0
5366,5.0
182,6.0
12073,7.0
13675,6.0
28768,6.5
19977,6.0
15329,7.5
5121,7.5
28637,6.0
19209,8.5
273,6.5
8448,6.0
8880,6.5
21584,6.0
11175,6.5
7137,10.0
12007,7.5
25106,6.0
19347,10.0
26776,5.0
22587,6.5
4996,5.0
9212,9.0
29184,5.0
23915,6.5
4471,7.5
18995,6.0
26631,7.5
2271,6.0
27807,6.0
6134,6.5
21129,6.0
8499,6.0
14529,5.0
29168,7.5
3614,5.0
28631,6.0
6114,7.5
24075,7.5
8905,6.0
22035,5.0
14343,5.0
23398,8.5
27700,7.0
2423,6.0
21769,6.5
8999,10.0
19348,3.5
5953,6.0
2359,6.0
7666,6.0
27986,6.0
15613,6.0
9971,7.5
14231,10.0
1847,6.5
2861,6.0
22958,6.0
17351,5.0
4239,10.0
6405,8.0
12666,6.0
13299,10.0
2904,6.5
3672,5.0
28951,6.0
10174,6.0
22136,6.0
11121,6.0
6248,7.0
15940,5.0
28619,6.5
2106,6.0
22868,5.0
25853,6.0
13574,6.5
9068,7.0
24531,7.5
13846,3.5
5525,8.0
9800,3.5
7264,6.0
4519,6.0
12660,6.0
5447,6.0
19858,6.5
25577,7.0
21342,5.0
9540,7.0
15680,7.5
13735,6.0
8399,5.0
17022,7.5
10607,6.0
20351,5.0
28312,6.5
19518,7.5
25610,6.0
24203,6.0
27570,6.0
272,6.0
26161,8.5
18693,3.5
19076,6.0
8001,6.0
23787,6.5
12675,5.0
2532,6.5
28870,6.0
21329,5.0
29208,6.5
13656,6.0
3688,6.0
23194,8.0
10923,7.5
7483,6.0
3066,3.5
28984,6.5
28184,5.0
20499,7.5
5592,6.5
21577,6.0
23627,5.0
9478,3.5
16617,3.5
27512,7.5
28435,5.0
18397,5.0
25548,6.0
24981,6.0
6119,0.0
26836,6.0
10566,7.5
16388,6.5
17408,3.5
8786,7.5
4371,6.5
14965,6.0
26035,5.0
7438,6.0
4752,6.0
21543,3.5
25993,6.0
15546,3.5
19147,6.0
5742,7.5
29176,6.5
27780,6.0
14582,3.5
19033,7.5
22700,6.0
19573,6.0
12268,6.5
19020,7.5
12256,7.5
2300,6.0
226,8.0
12189,6.0
25718,6.0
15080,7.5
21334,6.0
13771,6.5
21572,3.5
11932,5.0
21911,6.0
18701,6.0
8199,6.5
21913,6.5
4129,10.0
25416,6.0
12200,6.0
899,7.5
10004,6.0
23258,7.5
3678,6.0
10585,9.0
9733,7.0
3493,6.0
10595,5.0
8866,6.5
15340,3.5
28041,6.0
6781,8.0
25869,6.0
4107,6.0
5365,7.5
20848,6.0
8135,6.0
26097,5.0
28054,6.0
24928,7.5
20222,6.5
21467,7.0
17204,7.5
12881,6.0
230,6.0
22947,7.5
28981,6.0
17342,6.0
1995,8.0
11428,7.5
14412,6.0
25334,5.0
26074,6.5
4197,6.0
1188,0.0
3956,6.5
15104,8.0
53,10.0
7123,5.0
7256,3.5
23671,5.0
23788,6.0
21249,7.5
7421,3.5
27838,5.0
2416,6.0
2845,7.5
6209,7.5
23,7.5
2860,7.5
22647,6.5
25076,5.0
13360,5.0
25901,7.0
10475,6.0
5235,3.5
19948,7.0
7620,3.5
14605,10.0
19548,6.5
28323,6.0
19686,6.0
1775,6.0
27216,6.0
11302,3.5
19262,5.0
29170,7.5
25253,7.5
19009,6.5
8417,5.0
22214,3.5
26158,5.0
12139,6.0
17503,5.0
13324,6.0
21182,6.5
7166,7.0
12378,6.5
2542,3.5
26985,5.0
17957,6.0
4742,8.5
8919,5.0
11072,10.0
7703,7.5
25392,6.0
15586,3.5
2435,7.5
15750,5.0
13754,7.5
23065,6.5
4787,7.5
24302,5.0
18300,7.5
24204,6.0
8475,5.0
16151,6.5
28344,10.0
29029,6.0
27574,3.5
27142,9.0
15366,10.0
2878,7.0
21196,6.5
8426,10.0
5767,6.5
11504,7.5
22380,6.5
9299,6.0
24595,6.0
23035,6.0
26360,6.0
22502,7.0
10239,8.5
28363,6.0
5352,6.0
20990,6.0
8924,3.5
1623,7.0
10049,3.5
27795,6.0
24437,6.0
2597,7.5
18498,7.5
26047,10.0
22003,6.5
4339,6.5
7922,7.0
27746,5.0
12917,5.0
28833,6.5
8594,5.0
21785,5.0
28485,6.5
25666,5.0
9822,9.0
7892,6.0
2380,10.0
29058,6.0
21980,6.0
22076,7.0
24803,7.0
14165,5.0
7119,6.0
142,6.0
14973,6.5
17742,6.0
24974,7.5
1205,5.0
9361,6.5
2317,10.0
3807,6.5
25037,5.0
16072,6.5
10172,7.0
27204,7.0
19641,7.5
3654,6.5
24984,6.0
28595,6.0
19888,6.0
6571,10.0
20094,7.5
5704,7.5
3457,10.0
5661,7.5
14142,7.0
22117,7.5
18773,3.5
25272,10.0
14571,6.0
28479,6.0
20739,10.0
18411,5.0
27177,6.0
9459,6.0
4305,9.0
16493,6.5
5328,6.0
15832,6.0
16561,8.5
14711,10.0
26080,6.0
8229,10.0
28157,6.0
13599,10.0
9611,6.0
28844,6.0
13136,10.0
11483,6.5
27357,6.5
21066,10.0
15343,6.5
28629,5.0
14812,6.0
3808,6.0
10293,6.0
2216,6.0
13751,6.5
12787,7.5
28646,5.0
3566,5.0
25603,6.5
8009,6.0
2848,6.0
26675,7.0
23623,6.0
11805,5.0
15130,3.5
13302,6.0
5567,6.0
17590,6.5
14383,5.0
16954,6.0
22931,5.0
11054,6.0
29013,7.0
12737,6.0
9505,7.5
8676,7.5
25695,6.0
4782,6.0
4806,6.0
10866,5.0
26787,6.0
28227,7.5
26078,6.0
652,7.0
23864,6.0
23355,7.0
26206,10.0
20730,3.5
13858,7.0
24696,6.0
21844,6.0
22257,7.0
17793,5.0
15171,7.5
22203,6.5
25908,6.0
23109,5.0
12047,5.0
27871,6.0
22998,6.0
23576,7.0
12774,6.0
26461,5.0
11391,5.0
7538,5.0
19119,6.5
15377,5.0
14382,5.0
7901,6.5
14087,6.5
437,8.5
13857,7.0
112,7.0
19265,7.5
24409,6.5
16006,6.0
12076,6.0
27653,5.0
21939,10.0
20514,6.0
17420,7.0
7009,6.0
10151,6.5
2821,7.0
15597,5.0
1795,7.0
8019,7.5
16651,6.5
24460,6.0
9566,5.0
11071,7.5
566,7.5
465,5.0
3572,6.5
27998,6.5
11891,7.0
23447,6.0
14224,3.5
11936,10.0
12600,6.5
22753,7.5
4625,6.0
5666,6.0
5138,7.5
6819,10.0
19188,7.5
28081,6.5
23869,5.0
15811,6.0
10725,7.0
11760,3.5
25177,7.5
14114,5.0
3739,6.5
20787,6.5
178,7.5
27118,6.0
6120,0.0
17928,3.5
16948,6.0
25038,6.0
9322,7.0
19015,10.0
15016,6.0
2866,7.5
11544,10.0
16462,7.5
19405,6.0
6498,3.5
11736,3.5
27207,6.0
18794,5.0
13756,6.0
22781,7.5
286,6.5
9324,8.5
27056,6.0
23799,6.0
19730,6.5
8639,7.5
10760,6.5
2077,6.5
26798,5.0
18612,6.0
9703,6.0
23721,5.0
7016,5.0
20741,6.5
23298,10.0
2113,6.0
12161,3.5
24731,6.0
13263,7.5
16632,6.5
16531,5.0
7637,7.5
12569,7.5
5283,6.5
21596,7.5
16630,6.5
26443,5.0
20417,7.5
5822,7.5
22449,6.0
5216,6.0
21224,6.5
27874,7.5
20303,6.0
27116,6.5
3881,6.0
14500,7.5
28539,5.0
5120,8.0
1334,5.0
16154,6.5
9662,6.0
9089,10.0
16040,6.0
12204,6.5
22943,6.0
3012,3.5
24971,5.0
24710,3.5
7772,5.0
23167,8.5
1255,6.0
25880,6.5
3765,6.0
20497,10.0
22452,7.5
17819,6.0
19421,10.0
22975,7.5
22803,7.5
21118,10.0
25349,6.5
11561,9.0
2527,7.5
24417,10.0
25974,6.0
19911,6.0
12702,6.0
18863,6.0
2608,5.0
1959,6.0
23510,6.0
28495,5.0
23030,10.0
5650,6.0
7189,8.0
26531,10.0
2960,3.5
21682,6.0
26152,5.0
7470,10.0
6210,6.0
3193,6.0
28790,6.0
8257,7.0
29043,5.0
6787,3.5
10565,6.0
207,6.0
26450,6.0
7774,7.5
8697,7.5
19117,7.5
17670,5.0
10630,5.0
4070,7.5
10838,5.0
15218,6.0
19041,7.0
21576,6.0
20907,6.0
7873,3.5
22567,7.0
28778,7.5
16873,8.5
23595,6.0
8273,6.0
13064,6.5
3668,7.5
15937,7.0
15584,8.0
25073,5.0
22838,6.5
24957,5.0
27171,7.0
28048,5.0
19849,10.0
8079,7.0
23861,6.0
761,8.0
28262,5.0
15251,6.0
14955,6.0
17277,3.5
1620,8.5
17457,7.5
8912,7.5
7946,8.5
14501,7.5
4007,6.0
16403,3.5
13628,7.0
26003,5.0
5840,6.0
6663,10.0
8940,6.0
22023,7.5
2401,10.0
11852,6.0
16549,3.0
23156,6.0
5504,6.5
22883,6.5
1960,6.5
8913,7.5
21947,6.5
1317,6.0
26966,6.0
2337,6.0
20157,6.5
764,8.0
11726,7.0
16546,7.5
9426,6.0
7297,7.5
12061,7.5
18718,5.0
27747,6.0
16329,5.0
2610,7.0
11644,6.5
7074,10.0
16846,7.5
24862,6.0
3224,6.0
12339,6.5
5204,3.5
11593,6.0
353,6.5
19707,5.0
15796,6.5
19844,7.0
10457,6.0
21822,6.0
5347,3.5
7995,8.5
3702,7.0
27474,8.0
20636,7.5
10514,8.0
22038,6.0
18137,6.5
23080,6.0
20666,6.0
5581,7.5
21497,6.5
17932,6.5
20837,6.5
4039,6.0
11860,6.0
21212,5.0
19598,10.0
26464,6.0
7773,7.5
