row_id,rating_num
21602,6.5
12899,7.5
15553,9.0
26102,7.5
13613,5.0
27159,5.0
4375,6.0
2744,5.0
23899,0.0
9932,7.0
22997,6.5
26509,10.0
18959,6.5
14914,6.0
11507,6.5
28657,10.0
10818,10.0
8626,6.0
15031,3.5
19550,7.5
23004,7.5
21213,5.0
24114,5.0
19758,5.0
24697,6.0
10424,6.5
2224,9.0
588,6.0
7864,3.5
22032,6.0
1581,6.0
21803,5.0
1945,7.5
23016,7.5
28324,5.0
25473,6.0
28716,7.5
29079,6.0
18462,6.0
9298,5.0
26058,7.0
12562,6.5
21138,3.5
7904,8.0
25127,6.0
2929,5.0
4421,6.0
5282,7.5
19440,6.5
3084,6.0
24925,3.0
8961,6.5
8698,6.5
1850,3.5
6694,5.0
11449,6.0
7799,6.5
6721,6.0
2705,6.5
5643,7.5
4033,3.5
8892,6.0
1540,7.5
10806,6.5
12509,6.0
8420,5.0
18689,5.0
27705,7.0
16733,7.5
17326,6.5
20338,6.5
19123,10.0
16982,6.0
3524,6.5
984,6.0
19910,7.5
9778,10.0
17974,7.5
25694,6.0
16174,5.0
9021,6.5
10358,6.0
14037,3.5
11114,5.0
24108,7.5
15806,3.5
19204,6.0
6832,6.0
12483,5.0
3173,6.0
1228,5.0
9349,5.0
5856,6.0
26907,6.5
4125,7.5
21083,5.0
24605,6.5
18179,6.0
25395,5.0
2662,10.0
25967,5.0
25963,7.5
23225,7.5
28281,6.0
17781,7.5
2879,6.0
14414,6.5
12691,6.5
24537,6.0
23192,10.0
17267,6.0
9827,7.5
17081,6.0
4145,7.5
15990,10.0
10143,3.5
14018,6.5
11527,2.0
3129,10.0
979,10.0
21407,6.5
5342,5.0
26927,6.0
19709,7.5
8531,6.0
14676,6.0
4529,7.5
27412,6.0
3405,6.5
27166,6.5
10935,6.0
27321,7.5
28804,5.0
9839,6.0
7434,8.5
6706,10.0
8289,6.5
27080,6.0
4512,6.5
27959,10.0
6341,8.5
24688,7.0
13887,3.5
27644,6.0
2965,10.0
27406,10.0
16662,6.5
12591,8.0
14867,3.5
12205,7.5
570,6.0
1641,7.5
17141,10.0
29158,5.0
5252,3.5
23060,5.0
7569,7.5
20858,6.0
9176,6.5
23166,5.0
6230,10.0
832,6.0
25067,6.0
14182,7.5
3896,5.0
10892,10.0
21501,6.5
21026,6.0
19281,6.5
1054,6.0
4211,9.0
3105,6.0
17037,6.0
9569,6.0
27621,6.5
15906,6.0
17459,6.0
18372,6.0
4710,5.0
6934,5.0
1172,6.5
21394,6.5
15588,7.5
18200,7.0
24813,7.5
16416,6.0
28159,9.0
6343,5.0
24575,5.0
3587,3.5
25185,6.0
14511,5.0
5923,6.5
23288,7.5
4587,3.5
27515,6.5
24938,5.0
13620,6.5
2,5.0
15396,3.5
5125,5.0
18310,6.5
21507,7.5
3007,10.0
841,6.0
23056,6.0
6734,6.0
14772,6.5
27670,5.0
599,8.0
18948,3.5
17982,7.5
28294,6.5
11751,6.0
4485,3.5
22500,6.0
21234,6.5
26107,6.0
9587,6.0
27822,5.0
3240,7.0
27352,6.0
9917,5.0
3452,10.0
10589,5.0
6798,7.0
25914,10.0
17985,10.0
12693,7.5
25909,6.5
3737,5.0
17895,6.5
19023,7.5
6544,5.0
14098,10.0
5243,7.5
19433,6.0
2444,5.0
12170,6.5
17482,5.0
12325,5.0
9511,3.5
27543,7.5
14213,5.0
9844,6.0
17224,3.5
20386,3.5
12723,5.0
11249,5.0
5574,6.0
26061,5.0
27882,5.0
2655,6.0
2701,3.5
10790,6.5
7043,7.5
885,5.0
11102,9.0
29009,6.0
14447,3.5
9853,8.5
425,5.0
609,6.5
25405,7.0
23379,6.0
14413,7.5
15265,6.5
28290,6.0
13451,5.0
7510,7.5
6905,10.0
5406,7.0
9863,6.0
3658,7.0
23171,6.5
27883,6.5
19546,6.0
23455,6.5
19235,6.5
24737,6.0
23361,10.0
27247,6.0
27514,6.0
4692,6.5
12993,6.0
25497,7.5
27699,5.0
9517,8.0
27173,6.0
1719,6.0
21136,7.5
10100,6.0
14776,5.0
23980,5.0
18150,5.0
1110,7.5
29024,7.5
22017,6.0
8619,3.5
9313,7.5
27368,6.0
26510,10.0
17379,5.0
6520,7.5
1996,6.0
5800,3.5
12488,6.0
380,6.0
587,7.5
20130,5.0
25644,8.5
20854,7.5
1544,6.5
2844,5.0
9256,6.5
14059,7.5
10646,6.5
20657,6.0
7206,6.0
17386,7.5
11286,7.5
5561,6.0
17562,5.0
14542,6.5
7813,5.0
26347,9.0
16165,6.5
8579,6.5
5082,6.0
10410,6.0
6407,6.0
21108,7.5
26354,5.0
3370,3.5
22538,6.0
21641,3.5
8087,6.0
1632,7.0
28789,6.5
21051,6.0
20928,6.0
16269,6.0
21354,5.0
6235,10.0
15342,7.0
28832,7.0
14073,7.0
28858,5.0
22845,6.0
2065,8.5
1539,7.5
6795,7.5
15831,6.5
25503,5.0
9189,5.0
1153,6.5
25605,6.0
15778,6.5
9161,6.0
21093,10.0
23553,6.0
4667,6.5
4961,5.0
3107,6.5
8638,6.5
1004,3.5
10829,3.5
4412,7.5
25907,7.5
13227,7.5
18146,6.0
13813,3.5
18807,6.5
11025,5.0
22451,7.5
19155,6.0
27373,6.5
18710,7.5
14954,6.0
25627,6.5
24805,6.0
22089,6.5
29049,5.0
2847,7.5
16877,7.5
22010,7.0
16861,6.5
591,6.0
16712,5.0
18149,3.5
9763,7.5
2172,10.0
709,8.0
25847,6.0
13548,10.0
15087,10.0
7800,6.0
21294,5.0
7547,7.5
6581,10.0
24638,7.5
9024,6.0
10887,7.5
17208,6.0
25400,3.5
25701,6.0
28369,6.0
2746,5.0
19144,7.5
960,10.0
4113,3.5
23245,5.0
23908,8.0
26823,6.0
17200,3.5
7010,7.0
1980,6.0
25801,5.0
12335,6.0
23816,5.0
26261,6.5
4174,7.0
15371,7.5
16452,6.5
29222,7.5
1548,6.0
18097,6.0
21085,6.5
4582,3.5
8468,6.5
26824,6.5
26562,6.0
20964,6.5
21689,6.0
26079,6.5
3940,6.5
23350,6.0
17848,10.0
27997,6.5
10078,10.0
28072,6.0
25733,6.0
26270,6.0
24918,6.0
28814,5.0
24129,6.0
27342,6.0
17961,7.5
23643,6.0
5246,7.5
14780,6.5
26893,7.0
13326,10.0
11307,6.0
12343,6.5
28666,5.0
16854,8.5
20817,7.5
4755,8.0
24811,6.5
21292,6.0
12261,10.0
21905,10.0
14089,3.5
3964,7.5
24615,6.0
14179,6.0
26427,6.0
18648,6.0
7903,6.0
799,6.5
18447,5.0
9151,10.0
5938,6.0
23589,7.5
9251,10.0
22558,6.0
1912,10.0
26493,3.5
951,7.0
15244,6.5
2766,6.0
18348,6.0
5637,6.0
26925,7.5
27945,5.0
9257,10.0
10554,6.0
17297,3.5
3355,3.5
17033,10.0
20329,10.0
7655,7.5
10461,6.0
14762,7.5
16061,5.0
13643,7.5
21020,5.0
23236,6.0
11073,3.5
5337,6.0
25205,6.5
9694,5.0
15413,6.5
4067,6.0
18535,6.5
26335,6.0
21729,5.0
8336,10.0
13993,0.0
3017,9.0
12661,6.5
22957,6.0
16470,6.5
12279,6.0
13471,6.5
644,7.5
4780,6.0
22990,6.5
15672,7.5
28287,6.0
23523,10.0
13280,6.5
28429,6.5
8033,6.0
20941,10.0
6150,6.5
1402,5.0
11306,6.0
15645,5.0
11770,3.5
2038,3.5
24566,5.0
3514,6.0
8314,10.0
22961,6.0
9119,6.0
11511,6.0
4260,6.0
3830,5.0
10253,10.0
28232,7.0
15614,10.0
21485,6.5
23038,6.5
17925,5.0
18156,6.5
12079,5.0
781,8.0
12686,7.5
5197,10.0
12177,10.0
26949,5.0
24677,6.0
28412,7.5
3925,6.0
21100,6.0
8255,6.0
9686,7.5
25193,5.0
26957,10.0
28499,6.5
14741,10.0
27290,6.0
21459,6.0
20055,6.0
12906,7.5
8772,6.0
23770,3.5
3928,6.0
2470,5.0
4817,7.5
27695,6.0
789,3.5
8469,6.0
24639,6.0
9714,10.0
19774,6.5
4230,5.0
6583,6.0
7002,6.5
22116,7.0
25590,6.5
13344,7.5
26976,6.5
16286,7.5
20927,6.5
27337,6.0
15243,3.5
8941,5.0
7787,10.0
28926,6.0
8727,6.5
28719,6.5
7941,0.0
5426,6.5
26318,6.5
13426,6.5
4453,10.0
9483,3.5
20549,6.5
11370,3.5
25443,6.0
26885,6.0
21727,6.0
14806,10.0
22018,5.0
16178,5.0
7554,6.0
23672,7.0
4798,5.0
160,7.5
20511,6.0
2049,6.0
23359,7.5
11683,7.5
16373,6.5
19115,6.0
6563,10.0
28576,6.0
6425,7.5
23968,6.5
15378,6.0
15381,6.5
24602,5.0
23343,7.5
5387,6.0
3748,5.0
22223,6.0
27715,6.0
13868,6.5
2426,0.0
19120,6.5
20407,6.5
13365,6.0
28541,6.5
11617,7.5
7866,7.5
16125,6.0
16182,3.5
8351,5.0
4021,6.0
19920,6.0
9156,6.5
13094,9.0
24061,6.0
23895,6.0
25009,6.0
7592,6.5
6488,6.0
6117,5.0
19998,10.0
1442,5.0
4642,7.5
27344,5.0
7198,5.0
20590,5.0
911,6.5
15403,5.0
10706,7.5
26715,6.0
25688,6.5
15966,6.5
24752,6.0
22586,6.0
23320,6.5
25010,6.5
16067,3.5
24342,7.5
13387,6.5
20488,10.0
18223,6.0
20210,6.0
27905,5.0
5127,5.0
11742,7.0
23168,6.0
3985,6.0
20223,10.0
15526,5.0
11601,6.0
22263,6.0
5132,6.0
16698,6.0
410,10.0
18275,6.0
6897,9.0
16570,8.5
7111,3.5
27447,7.5
23631,3.5
656,10.0
27736,6.0
17546,6.0
15268,7.0
5074,6.0
18425,7.0
23346,6.0
6834,6.0
15073,7.5
25840,6.0
25601,5.0
18281,5.0
21827,10.0
25350,3.5
25260,6.0
5749,8.0
5697,8.0
22837,5.0
17257,5.0
5033,6.5
15443,6.0
3305,6.0
16966,6.5
18716,5.0
24775,3.5
15664,10.0
14619,7.5
28829,6.0
24673,6.0
16471,6.5
1435,10.0
24702,6.5
6372,3.5
3750,8.0
23289,6.0
22930,10.0
11149,7.5
1267,6.5
10452,6.0
8581,6.0
28357,10.0
8591,7.0
21547,7.5
7199,5.0
14698,7.5
17933,10.0
10075,6.0
4037,6.5
14323,7.5
1436,10.0
11123,10.0
8410,6.5
14846,6.5
11656,7.5
3779,3.5
19662,6.0
10789,10.0
22668,6.0
24152,6.0
28198,6.0
14707,6.0
6695,8.5
23741,6.0
27061,7.5
16836,6.0
26540,6.0
26786,6.0
394,10.0
13131,6.0
5924,3.5
24869,5.0
12430,7.5
19397,6.5
29055,6.5
16216,3.5
18389,6.5
15483,6.5
22894,6.0
12419,6.5
13287,7.5
24664,6.0
26617,5.0
26887,10.0
20174,5.0
6703,8.0
9286,7.5
27486,6.0
16363,7.5
10911,5.0
6413,10.0
552,6.5
20720,6.0
15384,3.5
28449,10.0
9367,6.0
2086,6.5
153,7.5
21661,7.5
20753,6.0
17409,6.5
29018,7.5
7139,5.0
5165,8.0
27931,5.0
23669,6.5
2259,7.5
26915,6.0
14941,5.0
12326,3.5
26401,6.0
24823,5.0
21989,5.0
6927,10.0
10420,6.5
28348,6.0
12931,5.0
18255,0.0
28967,6.0
5071,6.0
7537,8.0
15813,6.0
1301,7.0
14550,6.0
561,10.0
14104,10.0
20088,3.5
25849,6.0
19745,7.5
12016,5.0
1389,7.5
20947,6.0
14206,5.0
19070,6.0
26884,5.0
21019,6.0
15930,7.5
25802,5.0
24977,6.0
3724,0.0
3875,6.5
12148,5.0
1042,5.0
6436,6.0
3470,10.0
27694,6.0
21283,7.5
23916,6.5
4682,5.0
3722,5.0
26077,5.0
14280,9.0
8451,3.5
11423,6.0
17991,10.0
23515,5.0
11014,3.5
19006,10.0
27837,5.0
7961,3.5
43,6.0
8684,5.0
12669,6.0
25761,6.5
5792,6.0
28613,6.0
26416,6.0
23673,5.0
5469,10.0
28949,5.0
13386,6.5
28607,6.0
13770,6.5
14688,6.5
23139,5.0
10972,6.0
18147,5.0
19717,6.0
27243,6.0
14541,5.0
16805,6.5
14369,6.0
27395,5.0
7519,6.5
11623,6.0
5870,6.0
15153,6.0
20792,10.0
7285,6.0
11234,10.0
2341,6.0
25696,6.5
15955,6.0
12436,3.5
11013,3.5
24939,5.0
11506,7.5
25542,6.5
24822,10.0
24169,5.0
1231,5.0
13791,8.5
28909,7.5
6271,10.0
23801,3.5
17621,6.0
6818,10.0
6559,6.0
20331,3.5
10638,7.5
2956,5.0
27625,7.5
15392,6.5
14273,3.5
15363,6.0
16505,5.0
26685,5.0
8210,7.5
7182,10.0
13159,6.0
24985,5.0
20070,8.0
21751,6.5
19084,6.0
24501,6.0
4699,10.0
17907,7.5
12235,6.0
24978,7.5
27390,6.0
784,10.0
19476,6.5
7627,8.0
11336,6.0
16199,9.0
10323,3.5
26459,6.5
4661,6.0
23905,6.0
26805,6.0
21633,6.0
6762,0.0
27019,5.0
16028,6.5
17423,6.0
20526,8.0
5698,7.5
2690,5.0
21770,5.0
26606,8.0
324,7.5
24814,7.5
9854,6.5
19393,6.0
25855,6.5
5879,6.0
10837,7.5
23092,6.5
1233,6.5
2853,3.5
22790,3.5
6332,8.0
27203,6.0
2941,3.5
461,6.5
14358,6.5
12181,6.0
25864,10.0
6552,6.0
19007,6.0
27326,5.0
7173,7.0
24747,10.0
8845,5.0
16398,6.5
16428,5.0
16559,5.0
11868,6.0
9307,10.0
25233,5.0
2479,6.0
27624,6.0
21917,5.0
8693,3.5
16957,6.0
2598,7.5
22303,5.0
27940,6.0
5973,6.5
14374,6.0
14694,6.5
14191,10.0
26791,5.0
22601,7.5
8445,6.0
10249,6.0
23513,7.5
2100,10.0
24785,6.0
4568,8.5
11418,10.0
24269,6.0
16781,7.5
19876,6.5
812,6.0
19973,6.0
29002,6.5
10530,10.0
6901,6.5
3046,7.0
27259,10.0
9807,6.0
12985,8.5
27885,5.0
28390,6.5
3385,6.0
18980,6.0
9400,5.0
18651,6.0
10510,10.0
20914,6.0
17321,7.5
2179,6.0
11684,6.0
1769,8.0
2272,6.0
17265,6.0
912,6.5
8065,3.5
15676,5.0
20688,7.5
24271,6.0
19321,5.0
20534,10.0
14061,7.5
9914,7.5
9323,10.0
20271,9.0
2962,6.0
9033,10.0
27138,7.5
1230,5.0
9293,7.5
12437,3.5
16558,5.0
14687,6.0
3510,5.0
23215,6.5
1276,6.0
6633,6.0
27298,6.0
28163,10.0
22514,7.5
2338,5.0
11466,10.0
2603,10.0
14074,6.0
2551,6.0
21372,6.5
13851,5.0
9814,3.5
10597,8.0
26822,6.0
6267,6.0
4309,6.5
18658,7.0
24698,7.0
11158,5.0
10259,6.0
5471,5.0
14125,5.0
17674,7.5
10107,6.5
11442,10.0
28085,6.0
23694,6.0
8272,6.0
19373,7.5
21210,10.0
24111,6.0
22760,3.5
15968,7.5
1136,6.5
9368,6.0
363,7.5
25771,6.0
1380,7.0
19726,6.0
892,6.0
21539,6.0
10142,5.0
21165,6.0
20744,6.0
23233,6.0
16648,6.5
15264,3.5
9242,6.5
4240,6.5
19556,5.0
8614,5.0
21990,6.0
25355,6.0
9772,6.0
19929,5.0
3615,8.5
15785,3.5
27536,6.0
24794,6.0
536,8.0
6049,10.0
15459,6.5
6558,7.5
23881,7.5
26633,3.5
21789,7.5
22179,7.5
6408,5.0
4086,6.0
861,6.0
16680,6.5
603,7.0
5141,7.0
8789,3.5
22407,7.5
11284,7.5
4111,5.0
27454,3.5
14522,5.0
18220,6.0
2517,6.0
9903,6.0
19182,10.0
1489,6.0
22824,7.5
7991,3.5
24913,6.0
13057,6.0
10062,6.0
12380,6.0
539,6.0
24568,6.0
9752,10.0
13879,6.0
19570,6.0
17766,7.5
6746,6.0
26448,10.0
15488,6.0
22979,7.5
14342,6.0
22589,3.0
21154,10.0
5250,6.5
18059,10.0
9476,7.5
18187,6.5
9661,6.0
25234,5.0
17237,7.5
21930,6.0
27117,9.0
24604,5.0
28918,7.5
28077,7.0
27851,6.0
24969,5.0
2466,5.0
8716,6.0
18003,7.5
5786,3.5
6014,6.0
27726,6.0
22733,6.0
1431,6.5
28734,7.5
1498,7.0
18269,6.0
14521,5.0
18244,5.0
4393,7.5
18551,7.5
15197,7.5
15834,3.5
21597,6.0
2220,7.5
27038,6.0
3701,6.5
18353,6.0
14009,6.0
8598,6.0
5677,7.0
8261,10.0
3031,6.0
4856,5.0
6080,7.5
29072,10.0
27128,6.5
19450,6.0
15032,0.0
15428,6.0
16227,6.0
24229,6.5
17883,6.5
3798,7.5
19083,6.0
12728,5.0
20191,6.0
10506,7.5
505,6.0
28860,5.0
8017,8.5
8238,10.0
6796,3.5
8280,6.0
12245,10.0
24,10.0
27803,7.0
5431,7.5
26307,6.0
1640,7.5
12367,5.0
2657,6.0
7553,6.5
28925,6.0
6239,10.0
22002,7.5
20141,7.5
5814,6.0
28306,6.0
9819,7.5
7093,3.5
14559,7.0
9893,8.5
28591,8.0
13311,6.0
25860,5.0
21097,7.5
9310,10.0
6557,3.5
8345,5.0
4065,6.0
9818,6.0
2917,6.0
18005,6.5
11311,6.5
2206,7.0
4005,6.0
26783,3.5
6432,6.5
2863,7.5
4030,6.5
13788,5.0
3311,3.5
2988,7.5
23870,6.0
22447,3.5
429,7.5
11532,6.5
27397,6.5
23526,6.0
28140,10.0
14379,5.0
27026,6.0
12647,7.5
19847,10.0
26814,6.0
24462,6.0
9563,10.0
18924,5.0
12309,3.5
28923,6.5
1938,6.0
2928,6.0
11793,6.5
4993,3.5
10778,5.0
20038,6.0
16842,10.0
6580,6.5
19509,3.5
3684,5.0
9817,6.0
26165,6.0
5579,7.5
8194,7.5
23145,3.5
17488,6.5
7591,10.0
20117,7.5
22052,6.0
14017,6.0
12662,6.0
27299,6.0
6499,7.0
1288,0.0
25377,7.0
22463,6.0
22123,6.0
20282,6.5
2692,3.5
7100,6.5
26278,6.5
6303,6.0
18930,7.5
16777,0.0
2712,8.5
21487,7.5
27346,5.0
16893,6.0
20782,6.0
22020,6.5
14429,10.0
3164,6.5
18650,5.0
21495,6.0
12526,6.0
18529,10.0
24594,6.0
15000,6.5
16017,6.0
17539,5.0
11305,6.0
20049,6.5
28907,5.0
5715,8.0
21760,6.0
25017,5.0
6247,7.5
29112,6.0
5061,6.0
21845,6.5
1182,10.0
4715,9.0
22307,6.0
6008,5.0
19130,6.0
21489,6.0
11273,6.5
13511,3.5
7558,3.5
11067,6.0
4182,7.5
12429,7.5
4739,5.0
2600,0.0
9897,6.0
2425,0.0
22400,6.0
3502,6.0
17909,6.5
9583,7.5
6461,6.0
20652,6.0
16478,10.0
22656,7.0
4962,6.0
9137,6.0
17824,6.0
9222,10.0
16697,6.0
19988,5.0
28955,6.5
783,3.5
3854,6.0
27708,6.0
19668,3.5
1928,7.0
16391,7.5
21031,6.0
22707,6.0
21171,7.5
24593,7.5
26332,6.0
8654,5.0
111,6.5
10817,10.0
16188,10.0
8185,3.5
13590,6.0
23879,6.0
21817,6.5
21795,7.5
6974,6.0
19492,6.0
12810,6.0
21084,7.5
24885,5.0
13043,7.5
1702,5.0
14186,6.5
28881,6.0
21717,3.5
22836,5.0
25296,6.0
23924,10.0
23724,6.0
22191,10.0
13190,7.5
26139,6.0
1664,6.0
9536,6.0
18160,10.0
15608,7.5
14110,7.5
19185,6.5
24709,3.5
24207,6.0
2731,6.5
26916,5.0
20348,7.0
6881,6.0
24584,6.0
24601,10.0
25288,6.0
19683,6.0
13210,7.5
21098,6.0
6214,6.0
4473,7.0
14721,5.0
1137,7.0
14856,7.5
26611,5.0
26843,6.5
18966,6.0
11708,6.0
19418,6.5
26050,6.0
28837,7.5
14792,7.5
13068,5.0
6607,10.0
24490,6.0
18405,7.5
26956,7.0
23221,6.0
8993,7.5
2173,10.0
26441,6.0
21598,5.0
8586,3.5
16063,5.0
17687,7.5
2046,6.0
14102,6.0
13335,7.5
18541,6.0
952,7.0
18173,6.5
9699,6.0
16137,6.0
15019,7.5
25998,6.5
19400,6.0
17846,6.0
19488,7.5
992,3.5
8388,6.5
145,6.0
10615,6.0
1090,5.0
5824,6.0
26420,10.0
18066,6.5
18076,7.5
431,10.0
5642,6.0
15070,5.0
13171,6.0
19109,6.0
26389,8.0
1465,6.0
4437,7.5
1865,6.0
16075,5.0
26341,7.5
3923,3.5
20775,6.0
19151,3.5
10153,6.5
4774,5.0
11040,6.5
22831,3.0
3372,6.5
24900,7.5
1919,5.0
9892,5.0
11989,6.0
833,6.5
27194,6.0
22409,6.0
27457,6.0
20806,10.0
18663,6.0
23668,5.0
11963,5.0
9047,9.0
8082,3.5
6282,5.0
9050,6.5
24847,6.0
18614,8.5
12594,10.0
3466,6.0
6186,6.0
8484,5.0
3950,7.0
16711,5.0
17983,6.5
15266,6.5
4275,6.5
20838,7.5
21465,7.0
20,5.0
4605,6.5
18984,10.0
27671,6.5
11873,5.0
11119,7.0
6295,6.0
21614,7.5
28393,6.0
2062,6.0
24708,6.0
6656,5.0
13164,3.5
23664,7.0
27810,6.0
6426,7.5
24168,9.0
28570,6.0
24081,6.0
20812,5.0
13980,6.0
9435,10.0
9482,6.0
15782,7.5
9544,6.0
6009,6.0
8480,6.0
13151,10.0
2945,6.0
13339,7.5
26512,5.0
3080,5.0
2420,10.0
8235,0.0
4435,8.0
23628,6.0
2248,6.0
21143,6.0
14520,6.0
5218,6.0
16795,10.0
25245,10.0
22973,6.0
17410,6.5
12982,6.5
1693,10.0
23410,6.5
21431,6.5
2572,3.5
11859,6.5
27875,7.5
7709,6.5
4286,8.0
4414,6.5
20679,7.5
25528,6.0
10403,10.0
10808,10.0
10061,6.0
1874,10.0
19753,6.0
27018,7.5
20624,8.5
25567,6.5
3149,6.0
22253,3.5
2218,6.0
24312,5.0
26511,7.5
15769,8.5
879,7.5
25078,7.5
5714,3.5
10380,6.0
22798,6.5
5580,6.5
220,6.0
893,7.5
15531,8.5
1951,7.0
1625,3.5
22101,6.5
4779,7.5
14589,9.0
29108,6.0
26089,6.0
21053,6.5
28900,8.5
24028,6.0
24937,7.5
27975,6.0
5629,6.0
3731,6.0
23087,6.0
18297,6.5
2719,6.0
8492,10.0
3522,6.0
12821,6.0
26362,5.0
28764,7.5
24232,7.5
16672,6.0
16171,10.0
6638,6.5
4334,6.0
17005,8.0
8040,6.0
4893,6.0
21693,7.5
28526,3.5
21494,3.5
3542,7.0
27976,5.0
1521,10.0
25526,7.5
1393,6.0
6333,6.0
25792,10.0
4480,6.0
19571,6.0
26239,6.0
4888,7.0
17046,6.0
3198,6.5
24138,3.5
9091,6.0
28700,5.0
328,7.5
5190,6.0
15745,6.5
3415,6.0
19894,6.5
20368,5.0
4298,3.5
914,8.0
4354,0.0
17162,6.5
26406,5.0
23116,6.5
28516,6.0
21510,3.5
17314,7.5
18543,3.5
318,10.0
28914,3.5
14768,6.0
26141,5.0
5035,8.0
27855,6.0
4705,6.0
26504,10.0
23529,7.5
27280,6.0
13491,5.0
18148,5.0
26498,5.0
27818,7.5
24777,7.5
12479,7.5
12792,6.0
441,8.0
795,6.0
28859,5.0
12421,6.0
25999,6.0
6345,6.0
6447,6.5
20438,6.0
17031,5.0
12757,7.5
12684,10.0
28891,6.0
27448,5.0
17888,6.0
24695,5.0
28211,6.0
29120,5.0
24153,6.0
28644,6.0
27956,3.5
15112,6.0
28584,5.0
22022,7.5
14890,6.0
28260,5.0
17266,6.5
23423,7.5
24567,10.0
26449,10.0
27853,6.0
23027,7.5
17072,6.0
19399,7.5
23824,7.5
13392,6.0
29030,6.5
18305,6.0
16247,3.5
24216,6.0
21152,7.5
1549,8.0
551,6.0
24670,6.0
7767,0.0
21855,6.5
14920,6.0
2520,7.0
22607,10.0
28671,8.5
16969,6.0
20126,6.0
4823,6.0
21685,6.0
20342,6.0
27825,6.0
15559,6.0
8340,6.0
14106,6.0
23287,6.0
22327,6.0
23496,6.5
13516,0.0
11082,5.0
20398,5.0
13323,6.5
21858,5.0
19513,5.0
18653,6.0
11110,7.5
9852,6.0
4200,8.5
28618,7.5
18327,6.0
21815,6.5
26034,6.0
21820,5.0
13895,6.5
29073,10.0
4843,6.0
19177,6.0
27759,6.0
6417,10.0
2755,3.5
12015,5.0
26673,6.0
1368,6.5
6353,7.5
23699,10.0
28874,6.0
24718,6.0
22993,7.5
5140,7.5
27797,6.0
8521,3.5
27122,7.5
