row_id,rating_num
18717,5.0
12739,8.5
23256,7.5
21364,7.5
2309,10.0
26455,6.0
7890,6.0
12957,6.0
22903,10.0
11129,7.0
6906,5.0
22792,6.0
25534,5.0
9562,6.5
26937,5.0
7657,6.0
22166,5.0
16724,6.5
23067,6.5
21771,5.0
16739,10.0
27597,6.0
26182,7.0
21220,3.5
23690,7.5
28968,6.0
26632,7.5
12448,7.5
23578,6.0
9935,6.0
16029,6.5
9649,5.0
7947,6.0
27498,8.5
19506,5.0
22717,6.0
23943,6.0
10052,6.5
28523,6.0
16706,5.0
14495,6.5
14230,10.0
21280,5.0
2997,6.0
15221,5.0
26128,10.0
5512,6.0
7793,6.0
13776,10.0
1925,6.0
958,3.5
15771,10.0
28889,6.0
20563,6.0
17869,3.5
27934,6.0
16851,6.0
22847,6.0
28408,7.0
16663,7.5
26363,8.0
22377,6.0
1274,7.5
28424,6.0
9463,8.0
12481,6.0
11075,6.0
21862,10.0
1060,6.0
26025,6.0
26309,5.0
592,6.0
12092,8.0
10909,7.5
29148,10.0
20924,5.0
2295,7.5
13524,7.5
20687,5.0
7792,6.0
823,10.0
17041,6.0
21759,10.0
20291,10.0
553,6.0
16752,8.0
14490,10.0
2347,5.0
17064,10.0
23444,6.0
16207,6.0
26419,7.5
15842,3.5
14811,7.5
6060,10.0
11140,6.5
21635,6.0
27965,6.0
27478,5.0
9354,6.0
10767,5.0
12668,6.0
8404,6.5
6058,5.0
16221,6.0
28008,7.0
7676,7.0
7346,9.0
12838,3.5
13739,7.5
10617,6.0
6219,6.0
15478,3.5
17816,6.5
13880,7.5
27760,5.0
14699,10.0
16910,5.0
22734,6.5
3172,10.0
28078,6.0
21604,5.0
12850,10.0
21567,6.5
23913,7.5
356,7.5
26240,5.0
28641,6.0
18695,6.0
21190,5.0
4915,3.5
3911,7.0
25218,3.5
11141,7.5
3102,6.0
28490,7.5
20272,8.5
7130,7.5
25583,5.0
244,6.5
11419,6.0
5662,6.5
986,10.0
25787,6.0
1561,7.0
18814,7.5
24303,5.0
10470,10.0
14334,6.5
7625,7.5
28296,7.5
12689,5.0
23715,7.5
13033,3.5
20868,0.0
21370,10.0
11230,5.0
15748,10.0
5161,6.0
15926,7.0
24313,6.5
28381,6.0
24689,6.5
5498,6.0
5999,6.5
22688,7.5
14533,6.5
20472,7.5
9425,5.0
21697,5.0
17960,5.0
10490,10.0
15284,6.0
17665,7.5
12376,3.5
14039,7.5
8968,7.5
10933,6.0
1536,3.5
21244,6.5
10154,6.0
5434,10.0
29134,6.0
16427,5.0
26321,6.0
24870,5.0
12532,6.0
18527,5.0
17000,10.0
16387,6.5
19772,6.0
25036,6.0
16785,6.5
13465,3.5
5519,3.5
24293,7.5
25795,5.0
28689,5.0
27172,6.5
27917,7.5
5481,6.0
9743,3.5
13842,7.5
9688,8.5
21405,7.5
17195,7.5
8240,6.0
11173,6.0
25059,7.5
18561,7.0
26185,5.0
21119,5.0
10810,7.0
20860,6.5
25781,6.0
24743,6.5
24142,6.0
5586,8.0
17604,5.0
23698,6.0
1902,7.5
16299,7.5
18002,7.5
14781,5.0
12187,3.5
9767,3.5
1350,6.0
5158,6.0
5024,6.0
3175,5.0
15425,6.0
19282,6.5
17780,7.5
21047,6.5
15074,6.0
21554,6.0
19951,6.0
20702,6.5
7059,6.5
17849,10.0
23498,6.0
9391,6.5
14348,8.0
15512,7.5
23314,6.5
25558,5.0
26101,8.5
18341,5.0
22190,6.0
24237,6.0
14326,5.0
16683,7.5
24622,3.5
20847,6.0
18724,6.0
4220,10.0
840,7.0
21384,6.5
21415,6.0
26622,6.5
6032,5.0
14115,5.0
158,10.0
28678,6.0
23946,10.0
22891,6.5
23022,6.0
14415,10.0
21945,7.5
16456,6.5
23735,6.0
15853,3.5
27714,5.0
12269,6.5
11918,6.0
17107,6.5
13539,7.0
17799,6.0
19845,6.0
4296,6.0
24806,9.0
18920,6.0
26273,6.0
4826,8.0
2101,6.0
3265,8.5
18816,5.0
13684,7.5
11681,10.0
28462,6.0
21399,6.5
16730,10.0
24880,6.0
21477,5.0
25825,6.0
20300,6.5
26391,6.0
11304,6.0
9948,5.0
10666,7.5
24211,5.0
4602,10.0
2854,3.5
20682,5.0
17401,6.0
28351,6.0
3114,6.0
3234,8.5
28574,5.0
22317,5.0
15476,6.5
11610,5.0
10098,6.0
8450,6.0
5506,5.0
8995,7.0
11298,6.0
19601,10.0
18765,3.5
29147,7.5
27277,6.0
13557,6.0
3800,10.0
23577,6.0
16453,3.0
15759,6.0
16987,10.0
1041,8.5
29096,6.5
29140,6.0
14173,7.5
14049,10.0
18610,6.5
22750,10.0
4258,6.5
27140,5.0
22450,6.0
4101,7.5
559,6.0
2605,8.0
10343,6.0
14761,3.5
18597,7.0
17880,6.5
2637,10.0
1588,3.5
4653,6.0
8064,7.5
22338,6.0
27044,5.0
20910,6.0
1809,7.5
152,5.0
21992,6.0
1035,7.5
14996,3.5
16645,10.0
25994,6.5
14831,5.0
22995,6.0
25784,7.5
18218,6.0
15358,7.0
12979,6.0
17927,7.5
15709,6.0
26188,6.0
1582,6.5
4646,6.0
1842,6.0
23705,7.0
24350,7.5
28594,5.0
15204,6.0
18836,6.0
10811,6.0
26288,7.5
15670,10.0
27999,6.0
5267,7.5
13213,6.5
22870,5.0
19787,7.5
3552,3.5
4580,3.5
24848,2.0
3850,6.0
24369,6.0
16821,5.0
20533,5.0
25184,6.5
28799,6.5
14222,10.0
5576,10.0
7234,5.0
24453,5.0
7742,7.5
26982,6.0
11704,7.5
20813,7.5
8217,6.5
22280,6.5
12049,7.0
20776,6.0
15109,6.5
5223,6.0
23334,5.0
868,6.5
8722,6.5
18268,7.5
270,6.0
1011,10.0
28962,6.0
9816,3.5
18900,6.0
8764,6.5
1700,6.0
5285,7.5
29212,5.0
1812,7.5
23066,6.0
13158,5.0
22588,6.0
23610,6.5
8944,7.5
6428,9.0
6531,10.0
26980,6.0
11223,5.0
22236,6.0
1837,5.0
17901,5.0
11576,5.0
9363,7.5
19935,7.5
17348,7.5
23223,6.5
12474,6.0
28947,6.0
26390,6.0
24115,5.0
11399,5.0
10474,6.0
6111,6.5
10983,6.5
3905,6.0
25419,3.5
10279,3.5
20299,5.0
1655,6.0
13222,3.5
8658,6.0
19619,3.5
15045,7.5
24617,6.0
17384,6.0
3421,6.0
24603,5.0
19529,7.0
23363,10.0
15514,7.5
11718,7.5
14470,6.5
9856,7.5
16048,5.0
10226,5.0
27988,5.0
19252,6.5
6708,6.5
8443,3.5
24198,6.0
24272,6.0
15455,7.0
26400,7.5
3227,5.0
10070,8.5
671,10.0
14592,5.0
17926,6.0
28729,10.0
3269,6.0
20178,6.0
20901,8.5
4406,7.5
24679,7.5
25652,6.0
7630,5.0
17485,6.0
11134,6.0
12059,7.5
12042,9.0
19902,6.0
24761,5.0
9512,10.0
17994,6.5
26103,6.0
18016,5.0
4181,6.5
25738,5.0
2075,6.0
22620,5.0
10191,3.5
13114,3.5
22666,5.0
24121,6.5
29121,6.5
26566,7.5
12738,6.0
10944,7.0
24191,6.0
25384,5.0
28101,7.5
28083,6.5
22483,6.0
16374,6.5
17013,7.5
593,6.5
7810,7.0
4929,6.0
23308,10.0
1343,10.0
18294,6.5
26898,7.0
16275,10.0
27910,6.0
10821,5.0
3139,6.0
18239,5.0
24864,7.5
15137,7.5
10785,7.5
14834,6.5
17355,6.0
20850,7.5
28103,6.0
22058,6.0
7447,7.5
26291,5.0
5487,5.0
18390,9.0
17160,6.0
22053,6.0
17489,10.0
28940,6.0
11018,3.5
4329,6.0
4976,10.0
27324,6.5
18226,10.0
16507,10.0
21276,6.0
14883,8.5
3532,8.0
7733,8.5
23935,6.0
12417,7.5
6183,7.5
10170,6.0
22212,10.0
19968,5.0
25521,7.5
6038,6.0
6020,5.0
16175,6.0
29001,6.0
19729,10.0
3541,5.0
25740,5.0
14324,3.5
12722,5.0
19266,6.0
11157,7.0
17426,8.5
25287,6.0
14577,6.0
1200,7.5
26250,6.0
15281,5.0
18531,6.0
284,3.5
20955,6.0
16090,6.0
4166,7.5
21343,5.0
18785,5.0
5451,6.0
24497,5.0
25283,7.5
4934,6.5
4438,6.5
3430,6.5
24751,5.0
5355,7.0
408,3.5
28785,5.0
17553,6.0
6082,6.5
24285,6.5
6352,7.5
14515,5.0
23085,3.5
5497,3.5
24372,6.0
5011,5.0
23209,7.5
3752,10.0
175,7.0
9598,6.0
14784,6.5
28979,6.0
24983,6.0
16725,8.5
14952,6.5
13292,10.0
2696,6.5
28038,6.0
25052,6.0
8851,3.5
23128,10.0
16600,7.5
23302,10.0
27982,5.0
1828,6.0
11241,6.0
14678,5.0
17302,6.5
1751,5.0
7880,6.5
26032,6.5
17310,10.0
10932,6.0
18448,5.0
24980,6.0
26587,6.0
8625,6.0
25485,5.0
28001,6.0
4549,6.0
9282,8.5
27016,6.0
18444,6.5
7051,6.0
5794,3.5
22713,6.0
8969,5.0
10701,7.0
9040,7.5
27786,6.0
19636,5.0
27068,6.0
28749,7.5
6196,5.0
7257,6.5
27228,6.0
24098,3.5
13540,3.5
19737,6.0
6495,6.0
20835,6.0
18774,6.0
28383,5.0
9480,8.0
5984,3.5
8610,10.0
23048,6.0
25965,5.0
18008,7.5
14279,7.5
26281,5.0
24341,5.0
6922,9.0
18290,5.0
24552,6.0
24559,5.0
21875,5.0
12013,7.5
2353,6.5
6923,7.5
22231,5.0
3318,7.5
1454,7.0
684,6.5
26686,6.0
18713,7.5
10606,7.5
12174,7.5
8994,5.0
16595,6.5
20115,6.0
10612,8.5
4170,6.0
9799,6.0
18440,6.0
8685,6.0
6895,7.5
4253,6.0
19602,10.0
24692,6.0
123,6.0
29082,6.0
27864,6.5
11497,6.0
16407,6.0
19178,6.5
22560,6.0
19540,5.0
3565,6.0
8191,3.5
26868,6.0
8485,6.5
2117,6.0
11259,7.0
17235,6.5
17001,7.5
9187,6.0
8239,10.0
12434,7.5
3679,6.0
869,7.5
19199,5.0
23469,6.0
20169,6.0
24212,6.0
17545,3.5
18599,5.0
9447,6.5
27517,6.0
14773,7.5
17591,10.0
23146,3.5
23009,6.0
27545,7.0
18734,6.0
6050,7.5
25752,6.0
27398,6.5
23850,7.5
13125,7.5
699,6.5
16305,7.5
28888,9.0
9166,10.0
316,6.0
12620,6.0
1213,6.0
7929,6.0
2273,6.0
17481,5.0
11795,5.0
19822,6.5
7219,7.5
3526,6.0
15280,10.0
28487,6.0
12078,7.5
12883,3.5
13200,6.0
21088,6.0
23960,5.0
7305,6.0
18884,0.0
10545,5.0
20162,6.0
18453,6.0
25826,6.0
18429,7.5
28927,6.0
18342,5.0
13968,7.5
12067,10.0
21317,6.5
21941,7.5
13919,7.5
18502,9.0
28444,5.0
2833,10.0
10314,5.0
4413,6.0
12603,6.0
13445,7.5
25103,6.0
20992,6.0
19091,7.5
6051,6.0
11962,6.0
25803,6.0
13907,7.5
28380,6.0
20995,10.0
10795,3.5
27468,6.5
21314,6.5
28376,6.5
26238,5.0
4627,9.0
19140,7.5
8820,7.5
1685,10.0
19314,6.0
20350,5.0
25396,10.0
26328,6.5
23836,6.0
6801,6.5
26535,3.5
23653,6.0
13714,6.0
13737,5.0
14879,6.0
21012,6.5
12519,10.0
8418,7.0
10750,6.0
10159,6.5
2616,3.5
6594,5.0
23962,7.5
10341,3.5
26130,6.0
6838,6.0
19103,3.5
18470,10.0
22934,7.5
2366,6.0
14489,8.0
2314,6.0
20123,6.0
7717,3.5
8680,3.5
25025,5.0
5522,6.5
14895,5.0
12699,3.5
26098,5.0
25097,7.5
29075,6.0
19785,6.0
24614,3.5
4278,6.0
15014,3.5
5257,7.0
12345,6.0
6899,6.0
14133,3.5
14953,6.5
12615,3.5
25956,6.5
22652,6.0
11611,5.0
13761,6.0
29046,5.0
6416,10.0
5718,9.0
5483,5.0
5812,6.0
12313,8.0
16536,5.0
786,6.5
10231,10.0
1077,6.0
22747,6.0
25133,6.5
25495,6.0
20317,6.5
4610,6.0
27915,6.0
25339,9.0
24543,5.0
16524,6.5
21619,6.5
17970,6.0
895,10.0
3747,6.0
29069,6.0
18784,6.0
1731,6.5
1920,6.5
15820,5.0
22235,5.0
24808,6.0
21057,0.0
12272,7.5
1303,6.0
12372,10.0
18112,3.5
17867,6.0
15207,10.0
22892,7.5
6276,5.0
25231,5.0
25221,6.5
1309,6.0
26108,6.0
16937,6.5
25656,6.5
759,8.0
23278,6.5
19436,6.0
1155,6.5
23002,7.5
18792,9.0
10391,6.5
16798,6.0
24324,6.0
8642,6.5
9689,8.5
174,3.5
2083,0.0
28241,6.5
19850,6.0
24780,6.5
25225,8.5
25513,6.0
16257,7.0
23401,6.0
22286,7.5
19638,5.0
138,7.5
28675,7.0
17618,7.5
19485,7.5
14968,6.0
3867,5.0
7220,7.5
1108,10.0
27380,6.0
4657,6.0
26550,6.0
22224,5.0
10550,8.5
15055,7.5
19441,5.0
9353,6.0
7422,7.5
12263,3.5
26732,5.0
14581,6.0
20063,8.5
25003,6.0
10600,6.5
21500,7.5
11207,3.5
18801,10.0
19883,7.5
5348,7.5
11753,6.0
11575,6.5
16390,6.0
20646,7.5
7807,7.5
28758,6.0
5222,10.0
263,7.5
12786,10.0
6147,10.0
2143,8.0
4841,7.5
7964,8.0
3953,6.5
7661,9.0
12230,10.0
10101,7.5
8069,9.0
27980,6.0
15209,7.5
12239,6.0
1134,3.5
12570,8.0
234,6.0
7450,6.0
18164,5.0
23970,7.5
26274,6.5
28042,6.0
28000,6.0
11427,3.5
29219,5.0
4997,3.5
1349,6.0
4428,6.0
14816,6.0
24134,3.5
5151,6.0
10769,6.0
1403,5.0
5946,6.5
15131,3.5
2219,6.0
15305,7.5
27141,8.0
13614,5.0
18802,7.5
107,6.5
20042,7.5
19885,6.0
12009,10.0
27218,5.0
26423,5.0
8461,6.0
8438,5.0
11654,6.0
19255,5.0
26923,5.0
1745,7.5
14599,6.0
23889,6.0
27097,7.5
3720,5.0
15049,7.5
3993,6.0
6019,7.5
1400,10.0
26407,7.5
7878,5.0
1994,6.0
28946,5.0
4366,6.0
25075,6.0
2127,10.0
12813,3.5
19303,6.0
26421,10.0
23000,7.0
16057,7.5
28413,6.0
18671,7.5
3869,6.0
19716,7.5
25168,10.0
15642,6.0
7746,6.0
19924,8.0
7801,6.0
8867,6.0
3131,6.0
3127,10.0
18247,7.5
24753,3.5
18970,7.5
5039,7.5
20509,6.0
12207,8.5
9145,6.0
1660,7.0
23933,6.0
22846,10.0
17182,6.0
20319,6.5
26579,5.0
28060,5.0
21324,7.5
16193,6.5
26069,6.0
20296,7.5
16865,6.0
2751,6.0
17032,6.5
24283,6.5
18396,6.0
1613,5.0
24521,6.0
4647,6.0
8957,6.5
27619,8.0
21804,6.5
10542,6.0
23417,6.5
10120,6.5
24261,6.0
17085,6.0
18237,6.0
18358,6.5
9889,6.0
22556,7.5
22301,6.0
25468,7.5
28039,6.0
6757,9.0
3568,6.0
23479,7.5
16469,6.5
8717,6.5
12472,6.0
7454,5.0
3513,10.0
4614,8.5
22723,10.0
28830,6.0
6680,5.0
19879,6.0
5452,7.0
25537,6.5
17460,3.5
2457,5.0
19960,10.0
18979,6.0
23887,3.5
10553,6.0
21122,6.0
23967,6.0
24904,6.0
29065,7.0
1818,5.0
26453,6.0
26906,6.0
25874,6.0
21135,5.0
24357,7.5
22815,3.0
2477,3.5
3986,3.5
21985,7.0
23243,7.5
5495,6.0
10492,6.5
3629,6.0
5802,7.5
2501,3.5
4238,6.0
4078,7.5
17754,7.0
16642,3.5
3753,7.0
17407,7.0
2181,10.0
14660,5.0
28210,5.0
25953,7.5
872,8.5
16779,10.0
27887,6.5
1254,6.0
10352,6.5
17268,5.0
19593,5.0
14291,10.0
4687,10.0
15470,5.0
3620,5.0
688,6.0
18546,7.5
15554,6.0
11707,6.0
19769,10.0
23947,6.0
5858,6.0
312,6.0
12091,6.0
15083,6.5
11752,6.0
26470,6.5
9382,6.5
17750,7.0
9330,10.0
20561,5.0
6092,5.0
6849,6.0
20617,7.5
16404,9.0
20664,6.0
1915,5.0
4171,7.0
8660,6.0
16638,6.5
5017,10.0
15030,3.5
9438,7.5
26750,6.0
27661,5.0
11469,6.0
18136,5.0
21058,5.0
2604,8.0
11242,5.0
2552,10.0
8542,7.5
9565,6.0
21491,6.0
1921,6.0
11866,5.0
2335,6.0
20577,6.5
20235,6.0
22532,6.0
28950,8.0
19096,8.0
16042,6.0
13259,10.0
23480,6.5
3885,5.0
245,7.5
22448,6.0
9537,7.0
18017,6.0
19577,5.0
17567,6.0
27961,7.5
7105,6.0
28265,6.0
21706,8.5
1490,7.5
23565,6.0
24538,6.0
11038,5.0
6197,8.5
20791,6.0
20186,7.5
20332,7.5
28931,6.0
9538,3.5
18252,6.0
22091,6.0
1997,6.0
13765,6.0
13334,10.0
9228,6.0
4669,6.0
28180,6.0
28263,3.5
21427,6.0
28352,5.0
2926,7.5
14558,10.0
27779,10.0
28209,6.5
6538,7.5
23727,7.0
29167,6.5
9198,6.0
23878,6.0
22100,6.0
11159,5.0
8871,6.5
20975,3.5
27630,5.0
9962,10.0
23023,6.0
14431,10.0
15889,7.5
25746,6.0
21680,6.5
4793,6.0
14870,3.5
28212,3.5
4385,7.0
26100,6.0
13197,10.0
17439,6.0
11413,5.0
12487,6.5
12704,6.0
12683,10.0
14255,5.0
27719,6.5
28643,6.0
16420,6.5
25841,7.5
11239,6.0
9904,7.5
18793,5.0
20520,10.0
29174,6.0
28728,6.0
15195,6.0
13004,6.0
27770,6.5
4936,6.5
24942,10.0
13462,10.0
11976,6.5
22725,6.0
26120,6.5
2344,5.0
22419,9.0
1432,6.0
3655,6.5
9199,5.0
20277,7.0
25960,6.0
9085,5.0
26569,7.5
16274,5.0
5799,7.5
26180,7.5
1125,5.0
11629,7.0
27384,5.0
61,6.0
27717,6.0
25991,6.0
11350,8.0
24339,8.0
15781,3.5
25995,6.0
4691,6.0
21846,6.0
6450,7.0
9864,10.0
12861,3.5
28102,6.0
4907,6.0
20437,6.0
21668,6.0
12154,5.0
7749,7.5
3745,7.5
11627,3.5
22411,6.0
9317,6.0
22204,6.0
26189,7.5
7274,10.0
27633,5.0
4289,6.0
24194,6.5
25684,7.5
5744,7.5
28422,6.5
19996,5.0
15239,6.5
10230,5.0
14507,6.5
737,10.0
24323,8.5
14704,6.0
26494,3.5
14329,5.0
643,8.0
17787,5.0
6710,6.0
2710,7.5
27120,6.0
6410,7.0
23049,6.5
5740,8.5
8123,5.0
5248,6.0
18205,6.0
17468,6.5
14532,6.5
16754,7.0
26196,6.0
10324,6.5
24841,6.5
25697,9.0
23981,5.0
2625,7.5
29163,6.0
10756,6.5
66,6.0
17704,7.5
24440,6.0
6686,3.5
16121,6.5
14321,5.0
10242,7.0
4740,3.5
26038,7.5
8162,10.0
26343,7.5
7372,7.0
25717,7.0
23757,3.5
24746,6.5
14107,5.0
20921,10.0
23942,6.0
9974,7.5
5454,5.0
81,7.5
21674,7.5
704,6.0
22885,6.0
23638,6.5
7133,6.0
19596,5.0
27158,5.0
6192,3.5
1296,8.0
28148,5.0
17737,6.0
23484,5.0
25900,5.0
28717,6.0
23397,6.0
8830,6.0
7160,8.0
24408,5.0
21133,6.5
14315,10.0
19195,7.5
15188,6.5
4176,6.5
4440,6.0
18296,5.0
4486,6.0
11154,3.5
3860,3.5
13513,3.5
9887,3.5
8338,8.0
18215,7.5
3783,6.5
3324,5.0
11639,6.5
27617,6.5
25882,5.0
22629,7.5
28386,6.0
2808,0.0
12491,8.5
9696,7.5
21326,10.0
102,6.0
23055,6.0
4986,6.5
27386,5.0
7252,5.0
27844,6.0
194,8.0
5373,6.0
13995,5.0
1596,5.0
16039,6.0
1416,10.0
19564,6.0
9170,3.5
12237,7.5
19077,6.5
10776,7.0
12123,7.5
17238,6.0
172,6.5
12967,8.5
5381,3.5
14446,5.0
3715,8.5
1502,3.5
28070,5.0
3955,10.0
17699,5.0
10629,5.0
685,6.0
12304,5.0
23381,6.0
19647,7.5
755,6.0
18954,7.5
12330,7.5
29097,5.0
7157,10.0
28747,3.5
3154,6.0
9493,8.5
16367,6.0
5617,6.0
19700,5.0
27071,6.5
19961,6.0
21559,6.0
1463,7.5
12706,10.0
873,6.0
18029,6.0
2364,6.0
4941,7.5
14510,6.5
26439,6.0
17227,6.0
17690,6.0
15662,7.0
27609,6.0
14993,3.5
20598,6.0
10272,6.0
2388,6.0
5091,6.0
22956,7.5
5169,6.0
11341,8.0
22320,7.0
18996,6.5
3716,9.0
17659,10.0
10624,8.5
21291,6.5
21857,5.0
10368,3.5
24003,6.0
12984,6.5
24238,5.0
12531,6.0
29031,5.0
22339,6.0
7812,6.0
14441,5.0
18333,7.5
28245,5.0
24110,6.0
17768,3.5
23928,6.0
1456,7.5
20819,5.0
24395,6.0
5453,6.0
3886,5.0
16145,5.0
22025,7.0
1075,7.5
15191,5.0
5001,7.5
18931,7.0
23071,10.0
19609,10.0
1848,6.0
18664,7.5
20654,6.5
25764,6.0
5707,10.0
8496,10.0
9849,10.0
18666,6.5
26296,6.5
16907,6.0
16136,6.0
26905,6.0
27834,6.0
9229,7.0
25165,6.0
2923,8.0
23234,6.0
18842,6.0
17474,10.0
1312,6.0
11930,7.5
10373,6.0
14900,8.0
20601,6.0
4829,7.5
21141,10.0
7057,6.0
5598,6.0
12568,7.5
16297,7.0
12593,10.0
19926,6.0
18549,6.0
7335,7.0
15108,6.0
1247,6.0
25791,5.0
19066,6.5
16051,6.5
13896,6.5
19429,5.0
18365,10.0
26960,5.0
5542,7.5
23311,6.0
26456,6.0
13189,6.5
17733,5.0
14725,6.0
3440,10.0
15658,5.0
17770,6.0
11354,6.0
27541,6.5
23382,10.0
22549,7.5
13905,7.0
24029,5.0
2039,3.5
13315,3.5
24591,6.0
4804,6.5
12811,5.0
2761,7.5
6913,10.0
24546,6.0
468,5.0
13783,7.5
22594,6.5
9660,6.0
22758,6.5
18217,6.0
16554,10.0
14336,6.0
27579,6.0
25731,6.5
21472,6.0
26784,6.5
5855,6.0
19751,10.0
3838,6.0
13584,5.0
3671,5.0
6973,10.0
8606,3.5
26659,7.0
25266,8.5
23387,5.0
17530,6.5
16823,6.5
47,5.0
18640,5.0
6514,10.0
600,6.0
8556,7.5
17422,7.0
11772,7.5
18974,6.0
9885,6.0
16095,8.0
14036,5.0
24623,6.5
2128,6.0
5417,6.0
24288,6.0
4104,6.0
5398,3.5
21791,7.5
20622,10.0
15733,3.5
14684,6.0
25085,6.0
7758,10.0
16902,6.0
10870,7.5
19895,6.5
12987,6.0
8024,5.0
12060,8.5
8370,7.0
23706,6.5
24828,6.0
1763,6.0
13886,5.0
29011,6.0
6,3.5
14030,6.0
16585,6.5
16056,8.0
27477,5.0
9249,3.5
1634,8.0
25087,6.0
28288,5.0
23848,5.0
17446,7.5
22736,10.0
22015,10.0
9947,3.5
23400,7.5
26168,6.0
19650,7.5
17643,7.5
28022,6.0
4947,6.5
9655,6.0
28230,6.0
18981,7.5
22714,6.0
1165,3.5
1501,6.0
17242,6.0
11747,10.0
18227,6.5
27500,6.0
13070,9.0
11731,10.0
9034,10.0
6823,3.5
7092,3.5
14947,6.0
14137,5.0
2706,6.5
13505,6.0
15158,6.5
5711,5.0
7180,6.0
884,3.5
5407,6.0
4386,6.0
27359,6.5
10270,7.0
17565,5.0
18398,6.0
28664,6.0
17179,10.0
11390,5.0
5979,6.0
25807,6.5
15003,6.5
1279,6.0
22458,10.0
5189,6.5
5566,8.0
6142,6.0
26471,6.5
22989,6.5
13759,6.0
28174,6.0
15674,7.0
24659,6.0
24684,10.0
21170,6.5
11964,6.5
5083,7.5
7185,8.0
6013,3.5
11817,7.5
10886,6.5
22273,6.5
26302,7.5
20046,5.0
23399,7.0
27503,6.0
16503,3.5
7052,6.5
28509,6.0
24127,10.0
27908,6.0
17473,10.0
19958,7.5
14028,3.5
6711,10.0
8566,5.0
12402,6.5
17074,6.0
16856,6.0
17719,9.0
21514,6.0
25372,6.0
10223,5.0
5025,6.0
3445,10.0
1736,8.5
28973,6.5
17708,7.5
23357,6.0
1669,7.5
16583,6.5
21480,8.0
18343,7.0
16885,6.5
24773,5.0
21259,6.5
9371,10.0
23226,6.0
26623,6.5
13814,10.0
